"id_sensor","time","saddr","mosf1_min","mosf1_avg","mosf2_min","mosf2_avg","mosAD_min","mosAD_avg","jitter_max","jitter_avg","loss_max_mult10","loss_avg_mult10","counter"
801,"2018-05-14 00:08:40",3227975506,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:08:40",3227975506,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:08:40",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:08:50",845308522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:08:50",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:08:50",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:09:00",845308522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:09:00",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:09:00",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:09:10",845308522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:09:10",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:09:10",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:09:20",845308522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:09:20",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:09:20",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:09:30",845308522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:09:30",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:09:30",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:09:40",845308522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:09:40",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:09:40",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:09:50",845308522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:09:50",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:09:50",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:10:00",845308522,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-14 00:10:00",3227975250,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:10:10",845308522,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-14 00:10:10",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:10:10",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:10:20",845308522,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-14 00:10:20",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:10:20",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:10:30",3227975250,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:10:30",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:10:40",845308522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:10:40",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:10:40",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:10:50",845308522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:10:50",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:10:50",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:11:00",845308522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:11:00",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:11:00",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:11:10",845308522,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-14 00:11:10",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:11:10",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:11:20",845308522,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-14 00:11:20",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:11:20",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:11:30",845308522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:11:30",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:11:30",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:11:40",845308522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:11:40",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:11:40",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:11:50",845308522,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-14 00:11:50",3227975250,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:12:00",845308522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:12:00",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:12:00",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:12:10",845308522,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-14 00:12:10",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:12:10",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:12:20",3227975250,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:12:20",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:12:30",845308522,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-14 00:12:30",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:12:30",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:12:40",845308522,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-14 00:12:40",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:12:40",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:12:50",845308522,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-14 00:12:50",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:12:50",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:13:00",845308522,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:13:00",1145337708,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:13:00",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:13:00",3227975250,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:13:00",3227975487,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:13:00",3227975487,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:13:00",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:13:10",845308522,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:13:10",1145337708,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:13:10",1145337708,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:13:10",1816071815,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:13:10",1816071815,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:13:10",3227975250,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:13:10",3227975487,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:13:10",3227975487,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:13:10",3227975507,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:13:10",3227975507,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:13:10",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:13:20",845308522,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 00:13:20",1145337708,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:13:20",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:13:20",3227975250,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:13:20",3227975487,45,45,45,45,42,42,0,0,0,0,1
802,"2018-05-14 00:13:20",3227975487,45,45,45,45,41,41,0,0,0,0,1
501,"2018-05-14 00:13:20",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:13:30",845308522,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 00:13:30",1145337701,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:13:30",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:13:30",1145337708,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:13:30",1145337708,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:13:30",3227975250,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:13:30",3227975487,45,45,45,45,39,42,0,0,0,0,2
802,"2018-05-14 00:13:30",3227975487,45,45,45,45,39,42,0,0,0,0,2
801,"2018-05-14 00:13:30",3227975506,45,45,45,45,45,45,1,1,0,0,1
802,"2018-05-14 00:13:30",3227975506,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-14 00:13:30",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:13:40",845308522,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 00:13:40",1145337701,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:13:40",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:13:40",1145337708,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:13:40",1145337708,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:13:40",3227975250,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:13:40",3227975487,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:13:40",3227975487,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:13:40",3227975506,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:13:40",3227975506,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:13:50",845308522,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:13:50",1145337701,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:13:50",1145337701,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:13:50",1145337708,45,45,45,45,45,45,0,0,0,0,3
802,"2018-05-14 00:13:50",1145337708,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-14 00:13:50",3227975250,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:13:50",3227975487,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:13:50",3227975487,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:13:50",3227975506,45,45,45,45,45,45,1,0,0,0,2
802,"2018-05-14 00:13:50",3227975506,45,45,45,45,45,45,1,0,0,0,2
501,"2018-05-14 00:13:50",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:14:00",845308522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:14:00",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:14:00",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:14:10",3227975250,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:14:10",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:14:20",845308522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:14:20",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:14:20",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:14:30",845308522,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-14 00:14:30",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:14:30",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:14:40",845308522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:14:40",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:14:40",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:14:50",845308522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:14:50",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:14:50",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:15:00",845308522,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-14 00:15:00",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:15:00",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:15:10",845308522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:15:10",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:15:10",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:15:20",845308522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:15:20",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:15:20",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:15:30",845308522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:15:30",3227975250,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:15:40",845308522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:15:40",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:15:40",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:15:50",845308522,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:15:50",1145337708,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:15:50",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:15:50",3227975250,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:15:50",3227975486,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:15:50",3227975486,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:15:50",3495526934,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:16:00",1145337708,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:16:00",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:16:00",3227975250,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:16:00",3227975486,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:16:00",3227975486,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:16:00",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:16:10",845308522,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 00:16:10",1145337708,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:16:10",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:16:10",3227975250,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:16:10",3227975486,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:16:10",3227975486,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:16:10",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:16:20",845308522,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 00:16:20",1145337708,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:16:20",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:16:20",3227975250,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:16:20",3227975486,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:16:20",3227975486,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:16:20",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:16:30",845308522,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:16:30",1145337708,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:16:30",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:16:30",3227975250,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:16:30",3227975486,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:16:30",3227975486,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:16:30",3495526934,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-14 00:16:40",417230089,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:16:40",845308522,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:16:40",1145337708,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:16:40",1145337708,45,45,45,45,45,45,0,0,0,0,2
902,"2018-05-14 00:16:40",1654599251,45,45,45,45,39,39,0,0,0,0,1
501,"2018-05-14 00:16:40",3227975250,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:16:40",3227975486,45,45,45,45,39,40,0,0,0,0,2
802,"2018-05-14 00:16:40",3227975486,45,45,45,45,39,41,0,0,0,0,2
501,"2018-05-14 00:16:40",3495526934,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-14 00:16:50",417230089,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:16:50",845308522,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-14 00:16:50",1654599251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:16:50",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:16:50",3495526934,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-14 00:16:50",3507478239,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-14 00:17:00",417230089,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:17:00",845308522,45,45,45,45,45,45,1,1,0,0,1
902,"2018-05-14 00:17:00",1654599251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:17:00",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:17:00",3495526934,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-14 00:17:00",3507478239,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-14 00:17:10",417230089,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:17:10",845308522,45,45,45,45,45,45,1,1,0,0,1
902,"2018-05-14 00:17:10",1654599251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:17:10",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:17:10",3495526934,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-14 00:17:10",3507478239,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-14 00:17:20",417230089,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:17:20",845308522,45,45,45,45,45,45,1,1,0,0,1
902,"2018-05-14 00:17:20",1654599251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:17:20",3227975250,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-14 00:17:20",3507478239,45,45,45,45,45,45,1,1,0,0,1
902,"2018-05-14 00:17:30",417230089,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:17:30",845308522,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-14 00:17:30",1654599251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:17:30",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:17:30",3495526934,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-14 00:17:30",3507478239,45,45,45,45,45,45,1,1,0,0,1
902,"2018-05-14 00:17:40",417230089,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:17:40",845308522,45,45,45,45,45,45,1,1,0,0,1
902,"2018-05-14 00:17:40",1654599251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:17:40",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:17:40",3495526934,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-14 00:17:40",3507478239,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-14 00:17:50",1654599251,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:17:50",3227975250,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:17:50",3495526934,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-14 00:17:50",3507478239,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-14 00:18:00",417230089,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:18:00",845308522,45,45,45,45,45,45,1,1,0,0,1
902,"2018-05-14 00:18:00",1654599251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:18:00",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:18:00",3495526934,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-14 00:18:00",3507478239,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-14 00:18:10",845308522,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-14 00:18:10",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:18:10",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:18:20",845308522,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 00:18:20",2385480452,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:18:20",2385480452,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:18:20",3227975250,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:18:20",3227975507,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:18:20",3227975507,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:18:20",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:18:30",845308522,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 00:18:30",2385480452,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:18:30",2385480452,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:18:30",3227975250,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:18:30",3227975507,45,45,45,45,41,41,0,0,0,0,1
802,"2018-05-14 00:18:30",3227975507,45,45,45,45,41,41,0,0,0,0,1
501,"2018-05-14 00:18:30",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:18:40",845308522,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:18:40",1217120195,45,45,45,45,45,45,8,8,0,0,1
802,"2018-05-14 00:18:40",1217120195,45,45,45,45,45,45,8,8,0,0,1
501,"2018-05-14 00:18:40",3227975250,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:18:40",3227975507,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:18:40",3227975507,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:18:40",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:18:50",845308522,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:18:50",1217120195,45,45,45,45,45,45,1,1,0,0,1
802,"2018-05-14 00:18:50",1217120195,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 00:18:50",2385480452,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:18:50",2385480452,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:18:50",3227975250,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:18:50",3227975507,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:18:50",3227975507,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:18:50",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:19:00",845308522,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:19:00",1217120195,45,45,45,45,45,45,8,8,0,0,1
802,"2018-05-14 00:19:00",1217120195,45,45,45,45,45,45,8,8,0,0,1
801,"2018-05-14 00:19:00",2385480452,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:19:00",2385480452,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:19:00",3227975250,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:19:00",3227975507,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:19:00",3227975507,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:19:00",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:19:10",845308522,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:19:10",1217120195,45,45,45,45,45,45,11,11,0,0,1
802,"2018-05-14 00:19:10",1217120195,45,45,45,45,45,45,11,11,0,0,1
801,"2018-05-14 00:19:10",2385480452,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:19:10",2385480452,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:19:10",3227975250,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:19:10",3227975507,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:19:10",3227975507,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:19:20",845308522,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:19:20",1217120195,45,45,45,45,45,45,8,8,0,0,1
802,"2018-05-14 00:19:20",1217120195,45,45,45,45,45,45,8,8,0,0,1
801,"2018-05-14 00:19:20",2385480452,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:19:20",2385480452,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:19:20",3227975250,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:19:20",3227975507,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:19:20",3227975507,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:19:20",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:19:30",845308522,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-14 00:19:30",2385480452,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:19:30",2385480452,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:19:30",3227975250,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:19:30",3227975507,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:19:30",3227975507,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:19:30",3495526934,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:19:40",1217120195,45,45,45,45,45,45,3,3,1,1,1
802,"2018-05-14 00:19:40",1217120195,45,45,45,45,45,45,3,3,0,0,1
801,"2018-05-14 00:19:40",2385480452,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:19:40",2385480452,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:19:40",3227975250,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:19:40",3227975507,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:19:40",3227975507,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:19:40",3495526934,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:19:50",845308522,45,45,45,45,45,45,0,0,0,0,1
