"ID","cdr_ID","calldate","saddr","daddr","dport","ssrc","received","loss","firsttime","payload","maxjitter_mult10","index","flags"
96090760,76107900,"2018-05-01 12:13:36",412232355,3227975507,28412,3901890633,914,15,9.77349,9,42,2,NULL
96090761,76107901,"2018-05-01 12:13:36",3227975506,2734649389,2254,526454192,1318,0,1.48752,9,3,1,NULL
96090762,76107901,"2018-05-01 12:13:36",2734649389,3227975506,26486,300462841,1324,3,1.57891,9,3,2,NULL
96090763,76107902,"2018-05-01 12:13:38",3227975506,2734649389,2228,2844374098,900,0,8.64285,0,5,1,NULL
96090764,76107902,"2018-05-01 12:13:38",2734649389,3227975506,27714,4183654687,896,0,8.66202,0,5,2,NULL
96090765,76107903,"2018-05-01 12:08:22",1654599251,417208698,5104,2134270758,16797,0,0.49327,9,24,1,2
96090766,76107903,"2018-05-01 12:08:22",417208698,1654599251,25994,932509268,250,0,0.710952,9,30,2,NULL
96090767,76107903,"2018-05-01 12:08:22",417208698,1654599251,25994,1561652307,16535,1,6.11205,9,128,3,2
96090768,76107904,"2018-05-01 12:13:31",1654599250,1611994918,2270,388142603,1264,0,0.579033,9,14,1,2
96090769,76107904,"2018-05-01 12:13:31",1611994918,1654599250,25168,4137789406,1264,0,0.651633,9,48,2,2
96090770,76107905,"2018-05-01 12:08:23",1654599251,417208698,5190,2264976199,16537,0,5.28204,9,262,1,2
96090771,76107905,"2018-05-01 12:08:23",417208698,1654599251,31566,449430544,16548,2,5.47819,9,119,2,2
96090772,76107908,"2018-05-01 12:12:43",3227975506,3341778707,59454,523285643,4180,0,0.823593,9,267,1,NULL
96090773,76107908,"2018-05-01 12:12:43",3341778707,3227975506,27090,1992305778,4241,0,0.874253,9,1,2,NULL
96090774,76107909,"2018-05-01 12:13:38",3227975506,2734649389,2228,2844374098,899,0,8.64203,0,4,1,NULL
96090775,76107909,"2018-05-01 12:13:38",2734649389,3227975506,27714,4183654687,896,0,8.66105,0,5,2,NULL
96090776,76107910,"2018-05-01 12:10:49",3631984749,3227975507,29626,1646218150,10038,0,2.11879,0,1,1,NULL
96090777,76107910,"2018-05-01 12:10:49",3227975507,3631984749,24130,2599383225,9986,0,2.4187,0,238,2,NULL
96090778,76107911,"2018-05-01 12:12:53",3227975506,1676539840,5056,3445992517,2470,0,7.11338,9,3,1,NULL
96090779,76107911,"2018-05-01 12:12:53",1676539840,3227975506,26018,360329794,1128,0,7.39056,9,40,2,NULL
96090780,76107911,"2018-05-01 12:12:53",1676539840,3227975506,26018,561369062,1304,0,50.2548,9,40,3,NULL
96090781,76107912,"2018-05-01 12:13:36",3227975507,412232355,2252,1228992064,928,0,9.71832,9,12,1,NULL
96090782,76107912,"2018-05-01 12:13:36",412232355,3227975507,28412,3901890633,914,15,9.7726,9,42,2,NULL
96090783,76107913,"2018-05-01 12:13:36",3227975506,2734649389,2254,526454192,1318,0,1.48762,9,2,1,NULL
96090784,76107913,"2018-05-01 12:13:36",2734649389,3227975506,26486,300462841,1321,3,1.57871,9,3,2,NULL
96090785,76107914,"2018-05-01 12:10:48",3227975507,3507482183,13864,1028850872,10032,0,3.28226,0,4,1,NULL
96090786,76107914,"2018-05-01 12:10:48",3507482183,3227975507,23468,779599963,678,0,3.51689,0,34,2,NULL
