"ID","cdr_ID","calldate","type","pos"
419342535,76100661,"2018-05-01 00:04:54",3,283648
419342536,76100664,"2018-05-01 00:04:56",2,5881856
419342537,76100664,"2018-05-01 00:04:56",2,8116224
419342538,76100664,"2018-05-01 00:04:56",2,11205120
419342539,76100664,"2018-05-01 00:04:56",2,12658176
419342540,76100664,"2018-05-01 00:04:56",2,14318080
419342541,76100664,"2018-05-01 00:04:56",2,15205376
419342542,76100664,"2018-05-01 00:04:56",2,16325120
419342543,76100664,"2018-05-01 00:04:56",2,17491456
419342544,76100664,"2018-05-01 00:04:56",3,284672
419342545,76100664,"2018-05-01 00:04:56",3,305152
419342546,76100665,"2018-05-01 00:06:32",2,585216
419342547,76100669,"2018-05-01 00:06:10",2,361472
419342548,76100669,"2018-05-01 00:06:10",2,887296
419342549,76100669,"2018-05-01 00:06:10",2,1759232
419342550,76100669,"2018-05-01 00:06:10",3,0
419342551,76100669,"2018-05-01 00:06:10",3,8192
419342552,76100670,"2018-05-01 00:06:28",2,1051648
419342553,76100670,"2018-05-01 00:06:28",2,1413120
419342554,76100670,"2018-05-01 00:06:28",2,1901056
419342555,76100670,"2018-05-01 00:06:28",3,30720
419342556,76100670,"2018-05-01 00:06:28",3,35840
419342557,76100671,"2018-05-01 00:06:11",2,164352
419342558,76100671,"2018-05-01 00:06:11",2,722944
419342559,76100671,"2018-05-01 00:06:11",2,1610240
419342560,76100671,"2018-05-01 00:06:11",3,15360
419342561,76100671,"2018-05-01 00:06:11",3,23552
419342562,76100674,"2018-05-01 00:05:58",2,2844160
419342563,76100674,"2018-05-01 00:05:58",2,3534336
419342564,76100674,"2018-05-01 00:05:58",2,4092928
419342565,76100674,"2018-05-01 00:05:58",2,4881408
419342566,76100674,"2018-05-01 00:05:58",2,5637120
419342567,76100674,"2018-05-01 00:05:58",2,6688768
419342568,76100674,"2018-05-01 00:05:58",3,35840
419342569,76100674,"2018-05-01 00:05:58",3,47616
419342570,76100675,"2018-05-01 00:06:00",2,0
419342571,76100675,"2018-05-01 00:06:00",2,558592
419342572,76100675,"2018-05-01 00:06:00",2,1216000
419342573,76100675,"2018-05-01 00:06:00",2,1978880
419342574,76100675,"2018-05-01 00:06:00",2,2471936
419342575,76100675,"2018-05-01 00:06:00",3,40448
419342576,76100675,"2018-05-01 00:06:00",3,52224
419342577,76100676,"2018-05-01 00:06:44",2,2307584
419342578,76100676,"2018-05-01 00:06:44",2,2594304
419342579,76100676,"2018-05-01 00:06:44",3,64000
419342580,76100676,"2018-05-01 00:06:44",3,67584
419342581,76100677,"2018-05-01 00:06:45",2,2143232
419342582,76100677,"2018-05-01 00:06:45",2,2530304
419342583,76100677,"2018-05-01 00:06:45",3,75264
419342584,76100677,"2018-05-01 00:06:45",3,78848
419342585,76100678,"2018-05-01 00:06:51",2,2658304
419342586,76100678,"2018-05-01 00:06:51",3,71168
419342587,76100678,"2018-05-01 00:06:51",3,73216
419342588,76100680,"2018-05-01 00:05:08",2,0
419342589,76100680,"2018-05-01 00:05:08",2,164352
419342590,76100680,"2018-05-01 00:05:08",2,657408
419342591,76100680,"2018-05-01 00:05:08",2,1345024
419342592,76100680,"2018-05-01 00:05:08",2,1903616
419342593,76100680,"2018-05-01 00:05:08",2,2429440
419342594,76100680,"2018-05-01 00:05:08",2,2955264
419342595,76100680,"2018-05-01 00:05:08",2,3481088
419342596,76100680,"2018-05-01 00:05:08",2,4006912
419342597,76100680,"2018-05-01 00:05:08",2,4532736
419342598,76100680,"2018-05-01 00:05:08",2,5058560
419342599,76100680,"2018-05-01 00:05:08",2,5584384
419342600,76100682,"2018-05-01 00:05:36",2,328704
419342601,76100682,"2018-05-01 00:05:36",2,1147904
419342602,76100682,"2018-05-01 00:05:36",2,1706496
419342603,76100682,"2018-05-01 00:05:36",2,2232320
419342604,76100682,"2018-05-01 00:05:36",2,2758144
419342605,76100682,"2018-05-01 00:05:36",2,3283968
419342606,76100682,"2018-05-01 00:05:36",2,3809792
419342607,76100682,"2018-05-01 00:05:36",2,4335616
419342608,76100682,"2018-05-01 00:05:36",2,4861440
419342609,76100682,"2018-05-01 00:05:36",2,5387264
419342610,76100682,"2018-05-01 00:05:36",2,5907968
419342611,76100684,"2018-05-01 00:05:35",2,821760
419342612,76100684,"2018-05-01 00:05:35",2,1542144
419342613,76100684,"2018-05-01 00:05:35",2,2067968
419342614,76100684,"2018-05-01 00:05:35",2,2593792
419342615,76100684,"2018-05-01 00:05:35",2,3119616
419342616,76100684,"2018-05-01 00:05:35",2,3645440
419342617,76100684,"2018-05-01 00:05:35",2,4171264
419342618,76100684,"2018-05-01 00:05:35",2,4697088
419342619,76100684,"2018-05-01 00:05:35",2,5222912
419342620,76100684,"2018-05-01 00:05:35",2,5762048
419342729,76100699,"2018-05-01 00:07:14",2,0
419342730,76100699,"2018-05-01 00:07:14",2,197120
419342731,76100700,"2018-05-01 00:07:21",2,265728
419343062,76100703,"2018-05-01 00:05:01",2,0
419343063,76100703,"2018-05-01 00:05:01",2,197120
419343064,76100703,"2018-05-01 00:05:01",2,574976
419343065,76100703,"2018-05-01 00:05:01",2,863744
419343066,76100703,"2018-05-01 00:05:01",2,1028096
419343067,76100703,"2018-05-01 00:05:01",2,1553920
419343068,76100703,"2018-05-01 00:05:01",2,2238976
419343069,76100703,"2018-05-01 00:05:01",2,3205632
419343070,76100703,"2018-05-01 00:05:01",2,3928576
419343071,76100703,"2018-05-01 00:05:01",2,4684288
419343072,76100703,"2018-05-01 00:05:01",2,5440000
419343073,76100703,"2018-05-01 00:05:01",2,6162944
419343074,76100703,"2018-05-01 00:05:01",2,6870016
419343075,76100703,"2018-05-01 00:05:01",2,7363072
419343076,76100703,"2018-05-01 00:05:01",2,7921664
419343077,76100703,"2018-05-01 00:05:01",2,8480256
419343078,76100703,"2018-05-01 00:05:01",2,9235968
419343079,76100703,"2018-05-01 00:05:01",3,59392
419343080,76100703,"2018-05-01 00:05:01",3,92672
419343081,76100704,"2018-05-01 00:04:59",2,7196160
419343082,76100704,"2018-05-01 00:04:59",2,9792000
419343083,76100704,"2018-05-01 00:04:59",2,12296704
419343084,76100704,"2018-05-01 00:04:59",2,13825024
419343085,76100704,"2018-05-01 00:04:59",2,15041024
419343086,76100704,"2018-05-01 00:04:59",2,16160768
419343087,76100704,"2018-05-01 00:04:59",2,16883712
419343088,76100704,"2018-05-01 00:04:59",2,17676800
419343089,76100704,"2018-05-01 00:04:59",2,18038272
419343090,76100704,"2018-05-01 00:04:59",2,18366976
419343091,76100704,"2018-05-01 00:04:59",2,18892800
419343092,76100704,"2018-05-01 00:04:59",2,19287040
419343093,76100704,"2018-05-01 00:04:59",2,19615744
419343094,76100704,"2018-05-01 00:04:59",3,325120
419343095,76100704,"2018-05-01 00:04:59",3,358400
419343096,76100704,"2018-05-01 00:04:59",3,391168
419343097,76100707,"2018-05-01 00:05:44",2,1192448
419343098,76100707,"2018-05-01 00:05:44",2,2041856
419343099,76100707,"2018-05-01 00:05:44",2,3008512
419343100,76100707,"2018-05-01 00:05:44",2,3731456
419343101,76100707,"2018-05-01 00:05:44",2,4487168
419343102,76100707,"2018-05-01 00:05:44",2,5242880
419343103,76100707,"2018-05-01 00:05:44",2,5998592
419343104,76100707,"2018-05-01 00:05:44",2,6360064
419343105,76100707,"2018-05-01 00:05:44",2,7034368
419343106,76100707,"2018-05-01 00:05:44",2,7560192
419343107,76100707,"2018-05-01 00:05:44",2,8086016
419343108,76100707,"2018-05-01 00:05:44",2,8677376
419343109,76100707,"2018-05-01 00:05:44",2,9038848
419343110,76100707,"2018-05-01 00:05:44",2,9518592
419343111,76100707,"2018-05-01 00:05:44",2,9945600
419343112,76100707,"2018-05-01 00:05:44",3,153600
419343113,76100707,"2018-05-01 00:05:44",3,209920
419343114,76100708,"2018-05-01 00:05:46",2,1389568
419343115,76100708,"2018-05-01 00:05:46",2,2436096
419343116,76100708,"2018-05-01 00:05:46",2,3369984
419343117,76100708,"2018-05-01 00:05:46",2,4290048
419343118,76100708,"2018-05-01 00:05:46",2,5078528
419343119,76100708,"2018-05-01 00:05:46",2,5834240
419343120,76100708,"2018-05-01 00:05:46",2,6524416
419343121,76100708,"2018-05-01 00:05:46",2,7198720
419343122,76100708,"2018-05-01 00:05:46",2,7757312
419343123,76100708,"2018-05-01 00:05:46",2,8283136
419343124,76100708,"2018-05-01 00:05:46",2,8874496
419343125,76100708,"2018-05-01 00:05:46",2,9321472
419343126,76100708,"2018-05-01 00:05:46",2,9715712
419343127,76100708,"2018-05-01 00:05:46",2,9880064
419343128,76100708,"2018-05-01 00:05:46",3,125440
419343129,76100708,"2018-05-01 00:05:46",3,181760
419343130,76100709,"2018-05-01 00:01:57",2,5230592
419343131,76100709,"2018-05-01 00:01:57",2,6101504
419343132,76100709,"2018-05-01 00:01:57",2,6430208
419343133,76100709,"2018-05-01 00:01:57",2,6923264
419343134,76100709,"2018-05-01 00:01:57",2,7251968
419343135,76100709,"2018-05-01 00:01:57",2,7580672
419343136,76100709,"2018-05-01 00:01:57",2,7909376
419343137,76100709,"2018-05-01 00:01:57",2,8238080
419343138,76100709,"2018-05-01 00:01:57",2,8566784
419343139,76100709,"2018-05-01 00:01:57",2,8895488
419343140,76100709,"2018-05-01 00:01:57",2,9224192
419343141,76100710,"2018-05-01 00:01:58",2,5394944
419343142,76100710,"2018-05-01 00:01:58",2,6265856
419343143,76100710,"2018-05-01 00:01:58",2,6594560
419343144,76100710,"2018-05-01 00:01:58",2,6758912
419343145,76100710,"2018-05-01 00:01:58",2,7087616
419343146,76100710,"2018-05-01 00:01:58",2,7416320
419343147,76100710,"2018-05-01 00:01:58",2,7745024
419343148,76100710,"2018-05-01 00:01:58",2,8073728
419343149,76100710,"2018-05-01 00:01:58",2,8402432
419343150,76100710,"2018-05-01 00:01:58",2,8731136
419343151,76100710,"2018-05-01 00:01:58",2,9059840
419343152,76100710,"2018-05-01 00:01:58",2,9370112
419343153,76100713,"2018-05-01 00:07:42",2,3352064
419343154,76100713,"2018-05-01 00:07:42",3,0
419343155,76100713,"2018-05-01 00:07:42",3,4608
419343156,76100714,"2018-05-01 00:07:42",2,3494912
419343157,76100714,"2018-05-01 00:07:42",3,9216
419343158,76100714,"2018-05-01 00:07:42",3,10240
419343159,76100715,"2018-05-01 00:07:34",2,456192
419343160,76100715,"2018-05-01 00:07:34",2,620544
419343161,76100715,"2018-05-01 00:07:34",2,784896
419343162,76100715,"2018-05-01 00:07:34",2,949248
419343163,76100717,"2018-05-01 00:07:43",2,1938944
419343164,76100717,"2018-05-01 00:07:43",2,2957824
419343165,76100717,"2018-05-01 00:07:43",2,4199936
419343166,76100717,"2018-05-01 00:07:43",3,11264
419343167,76100717,"2018-05-01 00:07:43",3,17920
419343168,76100718,"2018-05-01 00:08:01",2,0
419343169,76100718,"2018-05-01 00:08:01",2,197120
419343170,76100718,"2018-05-01 00:08:01",2,361472
419343371,76100727,"2018-05-01 00:08:07",2,164352
419343372,76100727,"2018-05-01 00:08:07",2,525824
419343373,76100727,"2018-05-01 00:08:07",2,1335296
419343374,76100727,"2018-05-01 00:08:07",3,0
419343375,76100727,"2018-05-01 00:08:07",3,6144
419343376,76100728,"2018-05-01 00:08:09",2,0
419343377,76100728,"2018-05-01 00:08:09",2,328704
419343378,76100728,"2018-05-01 00:08:09",2,1216000
419343379,76100728,"2018-05-01 00:08:09",3,11776
419343380,76100728,"2018-05-01 00:08:09",3,17920
419343381,76100728,"2018-05-01 00:08:09",3,18944
419343382,76100730,"2018-05-01 00:08:46",2,1298944
419343383,76100731,"2018-05-01 00:07:39",2,1076224
419343384,76100731,"2018-05-01 00:07:39",2,1404928
419343385,76100732,"2018-05-01 00:07:40",2,1240576
419343386,76100732,"2018-05-01 00:07:40",2,1464320
419343387,76100736,"2018-05-01 00:08:41",2,2207744
419343388,76100736,"2018-05-01 00:08:41",3,24576
419343389,76100736,"2018-05-01 00:08:41",3,27648
419343390,76100737,"2018-05-01 00:08:34",2,608768
419343391,76100737,"2018-05-01 00:08:34",2,970240
419343392,76100737,"2018-05-01 00:08:34",2,1415680
419343393,76100737,"2018-05-01 00:08:34",2,1777152
419343394,76100737,"2018-05-01 00:08:34",2,2105856
419343395,76100739,"2018-05-01 00:09:17",2,361472
419343396,76100743,"2018-05-01 00:07:09",2,0
419343397,76100743,"2018-05-01 00:07:09",2,690176
419343398,76100743,"2018-05-01 00:07:09",2,1380352
419343399,76100743,"2018-05-01 00:07:09",2,2464768
419343400,76100743,"2018-05-01 00:07:09",2,3674112
419343401,76100743,"2018-05-01 00:07:09",2,4438016
419343402,76100743,"2018-05-01 00:07:09",2,5160960
419343403,76100743,"2018-05-01 00:07:09",2,5883904
419343404,76100743,"2018-05-01 00:07:09",2,6606848
419343405,76100743,"2018-05-01 00:07:09",2,7132672
419343406,76100743,"2018-05-01 00:07:09",2,8019968
419343407,76100743,"2018-05-01 00:07:09",2,8513024
419343408,76100743,"2018-05-01 00:07:09",3,24576
419343409,76100743,"2018-05-01 00:07:09",3,78848
419343410,76100744,"2018-05-01 00:07:14",2,164352
419343411,76100744,"2018-05-01 00:07:14",2,854528
419343412,76100744,"2018-05-01 00:07:14",2,1741824
419343413,76100744,"2018-05-01 00:07:14",2,2793472
419343414,76100744,"2018-05-01 00:07:14",2,3838464
419343415,76100744,"2018-05-01 00:07:14",2,4799488
419343416,76100744,"2018-05-01 00:07:14",2,5686784
419343417,76100744,"2018-05-01 00:07:14",2,6409728
419343418,76100744,"2018-05-01 00:07:14",2,7297024
419343419,76100744,"2018-05-01 00:07:14",2,8184320
419343420,76100744,"2018-05-01 00:07:14",2,8555008
419343421,76100744,"2018-05-01 00:07:14",3,52224
419343422,76100744,"2018-05-01 00:07:14",3,105472
419343423,76100745,"2018-05-01 00:09:07",2,0
419343424,76100745,"2018-05-01 00:09:07",3,0
419343425,76100745,"2018-05-01 00:09:07",3,3584
419343426,76100746,"2018-05-01 00:09:14",2,153088
419343427,76100746,"2018-05-01 00:09:14",3,7680
419343428,76100746,"2018-05-01 00:09:14",3,8704
419343429,76100754,"2018-05-01 00:06:14",2,26624
419343430,76100754,"2018-05-01 00:06:14",2,223744
419343431,76100754,"2018-05-01 00:06:14",2,420864
419343432,76100754,"2018-05-01 00:06:14",2,685056
419343433,76100754,"2018-05-01 00:06:14",2,882176
419343434,76100754,"2018-05-01 00:06:14",2,1046528
419343435,76100754,"2018-05-01 00:06:14",2,1210880
419343436,76100754,"2018-05-01 00:06:14",2,1408000
419343437,76100754,"2018-05-01 00:06:14",2,1605120
419343438,76100754,"2018-05-01 00:06:14",2,1769472
419343439,76100754,"2018-05-01 00:06:14",2,1933824
419343440,76100754,"2018-05-01 00:06:14",2,2098176
419343441,76100754,"2018-05-01 00:06:14",2,2262528
419343442,76100754,"2018-05-01 00:06:14",2,2426880
419343443,76100754,"2018-05-01 00:06:14",2,2591232
419343444,76100754,"2018-05-01 00:06:14",2,2755584
419343445,76100756,"2018-05-01 00:09:15",2,872960
419343446,76100757,"2018-05-01 00:08:14",2,411648
419343447,76100757,"2018-05-01 00:08:14",2,773120
419343448,76100757,"2018-05-01 00:08:14",2,1134592
419343449,76100757,"2018-05-01 00:08:14",2,1580032
419343450,76100757,"2018-05-01 00:08:14",2,1941504
419343451,76100757,"2018-05-01 00:08:14",2,2257408
419343452,76100757,"2018-05-01 00:08:14",2,2421760
419343453,76100758,"2018-05-01 00:09:32",2,185856
419343454,76100758,"2018-05-01 00:09:32",2,415744
419343455,76100758,"2018-05-01 00:09:32",3,9728
419343456,76100758,"2018-05-01 00:09:32",3,13824
419343457,76100761,"2018-05-01 00:09:43",2,1631232
419343458,76100768,"2018-05-01 00:08:46",2,5318656
419343459,76100768,"2018-05-01 00:08:46",3,30720
419343460,76100768,"2018-05-01 00:08:46",3,31744
419343461,76100770,"2018-05-01 00:09:36",2,503808
419343462,76100770,"2018-05-01 00:09:36",2,1062400
419343463,76100770,"2018-05-01 00:09:36",2,1588224
419343464,76100770,"2018-05-01 00:09:36",2,2376704
419343465,76100770,"2018-05-01 00:09:36",3,17920
419343466,76100770,"2018-05-01 00:09:36",3,24576
419343467,76100771,"2018-05-01 00:07:21",2,525824
419343468,76100771,"2018-05-01 00:07:21",2,1183232
419343469,76100771,"2018-05-01 00:07:21",2,2103296
419343470,76100771,"2018-05-01 00:07:21",2,2629120
419343471,76100771,"2018-05-01 00:07:21",2,3509760
419343472,76100771,"2018-05-01 00:07:21",2,4273664
419343473,76100771,"2018-05-01 00:07:21",2,4996608
419343474,76100771,"2018-05-01 00:07:21",2,5522432
419343475,76100771,"2018-05-01 00:07:21",2,6245376
419343476,76100771,"2018-05-01 00:07:21",2,6968320
419343477,76100771,"2018-05-01 00:07:21",2,7494144
419343478,76100771,"2018-05-01 00:07:21",2,7855616
419343479,76100771,"2018-05-01 00:07:21",2,8759296
419343480,76100771,"2018-05-01 00:07:21",2,9088000
419343481,76100771,"2018-05-01 00:07:21",2,9416704
419343482,76100771,"2018-05-01 00:07:21",2,9745408
419343483,76100771,"2018-05-01 00:07:21",2,10070016
419343484,76100771,"2018-05-01 00:07:21",3,168960
419343485,76100771,"2018-05-01 00:07:21",3,206336
419343486,76100772,"2018-05-01 00:09:38",2,865280
419343487,76100772,"2018-05-01 00:09:38",2,1785344
419343488,76100772,"2018-05-01 00:09:38",2,2430464
419343489,76100772,"2018-05-01 00:09:38",3,35328
419343490,76100772,"2018-05-01 00:09:38",3,41984
419343491,76100774,"2018-05-01 00:09:57",2,2479104
419343492,76100774,"2018-05-01 00:09:57",3,31232
419343493,76100774,"2018-05-01 00:09:57",3,33280
419343494,76100775,"2018-05-01 00:07:23",2,328704
419343495,76100775,"2018-05-01 00:07:23",2,1018880
419343496,76100775,"2018-05-01 00:07:23",2,1577472
419343497,76100775,"2018-05-01 00:07:23",2,2300416
419343498,76100775,"2018-05-01 00:07:23",2,3154944
419343499,76100775,"2018-05-01 00:07:23",2,4035584
419343500,76100775,"2018-05-01 00:07:23",2,4602368
419343501,76100775,"2018-05-01 00:07:23",2,5325312
419343502,76100775,"2018-05-01 00:07:23",2,6081024
419343503,76100775,"2018-05-01 00:07:23",2,6771200
419343504,76100775,"2018-05-01 00:07:23",2,7658496
419343505,76100775,"2018-05-01 00:07:23",2,8348672
419343506,76100775,"2018-05-01 00:07:23",2,8594944
419343507,76100775,"2018-05-01 00:07:23",2,8923648
419343508,76100775,"2018-05-01 00:07:23",2,9252352
419343509,76100775,"2018-05-01 00:07:23",2,9581056
419343510,76100775,"2018-05-01 00:07:23",2,9909760
419343511,76100775,"2018-05-01 00:07:23",3,131584
419343512,76100775,"2018-05-01 00:07:23",3,243712
419343513,76100776,"2018-05-01 00:09:40",2,668160
419343514,76100776,"2018-05-01 00:09:40",2,1423872
419343515,76100776,"2018-05-01 00:09:40",2,2179584
419343516,76100776,"2018-05-01 00:09:40",2,2530816
419343517,76100776,"2018-05-01 00:09:40",3,48640
419343518,76100776,"2018-05-01 00:09:40",3,57856
419343519,76100777,"2018-05-01 00:08:18",2,722944
419343520,76100777,"2018-05-01 00:08:18",2,1051648
419343521,76100777,"2018-05-01 00:08:18",2,1616384
419343522,76100777,"2018-05-01 00:08:18",2,2010624
419343523,76100777,"2018-05-01 00:08:18",2,2525696
419343524,76100777,"2018-05-01 00:08:18",2,2919936
419343525,76100777,"2018-05-01 00:08:18",2,3281408
419343526,76100777,"2018-05-01 00:08:18",2,3642880
419343527,76100777,"2018-05-01 00:08:18",2,4004352
419343528,76100777,"2018-05-01 00:08:18",2,4398592
419343529,76100777,"2018-05-01 00:08:18",2,4760064
419343530,76100777,"2018-05-01 00:08:18",2,5121536
419343531,76100777,"2018-05-01 00:08:18",2,5627904
419343532,76100777,"2018-05-01 00:08:18",2,5989376
419343533,76100777,"2018-05-01 00:08:18",2,6194176
419343534,76100777,"2018-05-01 00:08:18",3,59904
419343535,76100777,"2018-05-01 00:08:18",3,87040
419343536,76100778,"2018-05-01 00:08:21",2,887296
419343537,76100778,"2018-05-01 00:08:21",2,1452032
419343538,76100778,"2018-05-01 00:08:21",2,1813504
419343539,76100778,"2018-05-01 00:08:21",2,2361344
419343540,76100778,"2018-05-01 00:08:21",2,2722816
419343541,76100778,"2018-05-01 00:08:21",2,3117056
419343542,76100778,"2018-05-01 00:08:21",2,3478528
419343543,76100778,"2018-05-01 00:08:21",2,3840000
419343544,76100778,"2018-05-01 00:08:21",2,4201472
419343545,76100778,"2018-05-01 00:08:21",2,4595712
419343546,76100778,"2018-05-01 00:08:21",2,4957184
419343547,76100778,"2018-05-01 00:08:21",2,5463552
419343548,76100778,"2018-05-01 00:08:21",2,5825024
419343549,76100778,"2018-05-01 00:08:21",2,6153728
419343550,76100778,"2018-05-01 00:08:21",3,32768
419343551,76100778,"2018-05-01 00:08:21",3,114176
419343552,76100779,"2018-05-01 00:09:41",2,1259520
419343553,76100779,"2018-05-01 00:09:41",2,1949696
419343554,76100779,"2018-05-01 00:09:41",2,2699776
419343555,76100779,"2018-05-01 00:09:41",3,67072
419343556,76100779,"2018-05-01 00:09:41",3,73728
419343557,76100784,"2018-05-01 00:10:03",2,328704
419343558,76100784,"2018-05-01 00:10:03",2,2365952
419343559,76100784,"2018-05-01 00:10:03",2,3581952
419343560,76100784,"2018-05-01 00:10:03",3,0
419343561,76100784,"2018-05-01 00:10:03",3,7680
