"ID","cdr_ID","calldate","src","dst"
33997436,76103193,"2018-05-01 04:02:46",NULL,1654599240
33997437,76103194,"2018-05-01 04:04:26",NULL,1654599240
33997438,76103194,"2018-05-01 04:04:26",NULL,1654599248
33997439,76103195,"2018-05-01 04:06:15",NULL,1654599240
33997440,76103196,"2018-05-01 04:07:20",NULL,3227975504
33997441,76103197,"2018-05-01 04:07:20",NULL,3227975504
33997442,76103199,"2018-05-01 04:07:12",NULL,3227975248
33997443,76103200,"2018-05-01 04:07:20",NULL,3227975504
33997444,76103201,"2018-05-01 04:07:20",NULL,3227975504
33997445,76103203,"2018-05-01 04:07:10",NULL,3227975248
33997446,76103204,"2018-05-01 04:07:47",NULL,3227975496
33997447,76103204,"2018-05-01 04:07:47",NULL,3227975505
33997448,76103208,"2018-05-01 04:08:04",NULL,1654599240
33997449,76103209,"2018-05-01 04:08:09",NULL,3227975496
33997450,76103209,"2018-05-01 04:08:09",NULL,3227975504
33997451,76103215,"2018-05-01 04:09:46",NULL,1654599240
33997452,76103218,"2018-05-01 04:09:31",NULL,3227975504
33997453,76103219,"2018-05-01 04:09:32",NULL,3227975504
33997454,76103221,"2018-05-01 04:09:15",NULL,3227975499
33997455,76103221,"2018-05-01 04:09:15",NULL,3227975505
33997456,76103224,"2018-05-01 04:10:34",NULL,3227975249
33997457,76103226,"2018-05-01 04:10:43",NULL,1654599248
33997458,76103227,"2018-05-01 03:39:01",NULL,3227975504
33997459,76103228,"2018-05-01 03:39:02",NULL,3227975504
33997460,76103231,"2018-05-01 04:11:32",NULL,1654599240
33997461,76103232,"2018-05-01 04:11:34",NULL,3227975504
33997462,76103233,"2018-05-01 04:11:34",NULL,3227975504
33997463,76103235,"2018-05-01 04:13:15",NULL,1654599240
33997464,76103235,"2018-05-01 04:13:15",NULL,1654599248
33997465,76103236,"2018-05-01 04:11:00",NULL,3227975249
33997466,76103237,"2018-05-01 04:12:20",NULL,3227975499
33997467,76103237,"2018-05-01 04:12:20",NULL,3227975505
33997468,76103241,"2018-05-01 04:14:12",NULL,1654599240
33997469,76103241,"2018-05-01 04:14:12",NULL,1654599248
33997470,76103243,"2018-05-01 04:14:12",NULL,1654599249
33997471,76103244,"2018-05-01 04:15:01",NULL,1654599240
33997472,76103245,"2018-05-01 04:14:13",NULL,1654599248
33997473,76103246,"2018-05-01 04:16:44",NULL,1654599240
33997474,76103261,"2018-05-01 04:18:26",NULL,1654599240
33997475,76103261,"2018-05-01 04:18:26",NULL,1654599248
33997476,76103262,"2018-05-01 04:19:00",NULL,3227975504
33997477,76103263,"2018-05-01 04:19:01",NULL,3227975504
33997478,76103266,"2018-05-01 04:20:12",NULL,1654599240
33997479,76103266,"2018-05-01 04:20:12",NULL,1654599248
33997480,76103267,"2018-05-01 04:20:35",NULL,3227975249
33997481,76103268,"2018-05-01 04:21:52",NULL,3227975504
33997482,76103271,"2018-05-01 04:21:51",NULL,3227975504
33997483,76103272,"2018-05-01 04:26:50",NULL,3227975249
33997484,76103273,"2018-05-01 04:26:50",NULL,3227975249
33997485,76103274,"2018-05-01 04:26:50",NULL,3227975249
33997486,76103275,"2018-05-01 04:26:50",NULL,3227975249
33997487,76103276,"2018-05-01 04:26:50",NULL,3227975249
33997488,76103277,"2018-05-01 04:26:50",NULL,3227975249
33997489,76103278,"2018-05-01 04:26:50",NULL,3227975249
33997490,76103279,"2018-05-01 04:26:50",NULL,3227975249
33997491,76103280,"2018-05-01 04:26:50",NULL,3227975249
33997492,76103281,"2018-05-01 04:26:50",NULL,3227975249
33997493,76103282,"2018-05-01 04:26:50",NULL,3227975249
33997494,76103283,"2018-05-01 04:26:48",NULL,3227975249
33997495,76103284,"2018-05-01 04:26:50",NULL,3227975249
33997496,76103286,"2018-05-01 04:27:51",NULL,3227975504
33997497,76103287,"2018-05-01 04:28:08",NULL,3227975504
33997498,76103288,"2018-05-01 04:28:09",NULL,3227975504
33997499,76103291,"2018-05-01 04:28:30",NULL,1654599240
33997500,76103292,"2018-05-01 04:27:20",NULL,3227975504
33997501,76103295,"2018-05-01 04:28:31",NULL,1654599249
33997502,76103298,"2018-05-01 04:29:41",NULL,3227975504
33997503,76103300,"2018-05-01 04:29:14",NULL,3227975504
33997504,76103301,"2018-05-01 04:30:36",NULL,3227975485
33997505,76103302,"2018-05-01 04:30:29",NULL,3227975249
33997506,76103304,"2018-05-01 04:30:59",NULL,3227975504
33997507,76103308,"2018-05-01 04:31:11",NULL,3227975504
33997508,76103309,"2018-05-01 04:31:02",NULL,3227975504
33997509,76103310,"2018-05-01 04:31:14",NULL,3227975504
33997510,76103312,"2018-05-01 04:31:10",NULL,3227975504
33997511,76103313,"2018-05-01 04:31:22",NULL,3227975504
33997512,76103314,"2018-05-01 04:31:08",NULL,3227975504
33997513,76103315,"2018-05-01 04:31:26",NULL,3227975504
33997514,76103320,"2018-05-01 04:37:01",NULL,1654599240
33997515,76103321,"2018-05-01 04:37:22",NULL,3227975504
33997516,76103324,"2018-05-01 04:37:23",NULL,3227975504
33997517,76103325,"2018-05-01 04:38:17",NULL,1654599240
33997518,76103328,"2018-05-01 04:40:34",NULL,3227975504
33997519,76103329,"2018-05-01 04:40:35",NULL,3227975504
33997520,76103330,"2018-05-01 04:40:56",NULL,3227975249
33997521,76103331,"2018-05-01 04:40:56",NULL,3227975249
33997522,76103332,"2018-05-01 04:40:56",NULL,3227975249
33997523,76103333,"2018-05-01 04:40:56",NULL,3227975249
33997524,76103334,"2018-05-01 04:40:56",NULL,3227975249
33997525,76103335,"2018-05-01 04:40:56",NULL,3227975249
33997526,76103336,"2018-05-01 04:40:56",NULL,3227975249
33997527,76103337,"2018-05-01 04:40:56",NULL,3227975249
33997528,76103338,"2018-05-01 04:40:56",NULL,3227975249
33997529,76103339,"2018-05-01 04:40:56",NULL,3227975249
33997530,76103340,"2018-05-01 04:40:56",NULL,3227975249
33997531,76103341,"2018-05-01 04:40:56",NULL,3227975249
33997532,76103342,"2018-05-01 04:40:54",NULL,3227975249
33997533,76103343,"2018-05-01 04:43:49",NULL,1654599240
33997534,76103343,"2018-05-01 04:43:49",NULL,1654599248
33997535,76103345,"2018-05-01 04:43:52",NULL,1654599248
33997536,76103346,"2018-05-01 04:43:51",NULL,1654599249
33997537,76103347,"2018-05-01 04:45:07",NULL,3227975504
33997538,76103348,"2018-05-01 04:45:09",NULL,3227975504
33997539,76103352,"2018-05-01 04:46:55",NULL,3227975504
33997540,76103353,"2018-05-01 04:46:56",NULL,3227975504
33997541,76103355,"2018-05-01 04:47:41",NULL,3227975249
33997542,76103356,"2018-05-01 04:50:28",NULL,1654599240
33997543,76103356,"2018-05-01 04:50:28",NULL,1654599248
33997544,76103357,"2018-05-01 04:51:06",NULL,1654599240
33997545,76103357,"2018-05-01 04:51:06",NULL,1654599248
33997546,76103358,"2018-05-01 04:55:10",NULL,1654599240
33997547,76103358,"2018-05-01 04:55:10",NULL,1654599248
33997548,76103359,"2018-05-01 04:56:56",NULL,1654599240
33997549,76103359,"2018-05-01 04:56:56",NULL,1654599248
33997550,76103360,"2018-05-01 04:55:17",NULL,3227975249
33997551,76103361,"2018-05-01 04:58:25",NULL,3227975504
33997552,76103362,"2018-05-01 04:58:26",NULL,3227975504
33997553,76103364,"2018-05-01 04:58:44",NULL,1654599240
33997554,76103366,"2018-05-01 04:57:16",NULL,3227975249
33997555,76103367,"2018-05-01 04:59:22",NULL,1654599240
33997556,76103369,"2018-05-01 04:59:22",NULL,1654599249
33997557,76103371,"2018-05-01 05:00:49",NULL,3227975496
33997558,76103372,"2018-05-01 05:00:49",NULL,3227975496
33997559,76103373,"2018-05-01 05:00:47",NULL,1654599249
33997560,76103375,"2018-05-01 05:05:51",NULL,3227975504
33997561,76103376,"2018-05-01 05:05:52",NULL,3227975504
33997562,76103381,"2018-05-01 04:41:37",NULL,3227975504
33997563,76103382,"2018-05-01 04:41:38",NULL,3227975505
33997564,76103383,"2018-05-01 05:14:55",NULL,1654599240
33997565,76103383,"2018-05-01 05:14:55",NULL,1654599248
33997566,76103385,"2018-05-01 05:15:23",NULL,3227975248
33997567,76103386,"2018-05-01 05:15:32",NULL,3227975504
33997568,76103391,"2018-05-01 05:14:56",NULL,1654599249
33997569,76103392,"2018-05-01 05:15:29",NULL,3227975504
33997570,76103393,"2018-05-01 05:15:32",NULL,3227975504
33997571,76103396,"2018-05-01 05:17:07",NULL,3227975504
33997572,76103397,"2018-05-01 05:17:08",NULL,3227975504
33997573,76103400,"2018-05-01 05:19:20",NULL,1654599249
33997574,76103401,"2018-05-01 05:19:20",NULL,1654599249
33997575,76103402,"2018-05-01 05:19:20",NULL,1654599249
33997576,76103403,"2018-05-01 05:18:36",NULL,3227975504
33997577,76103404,"2018-05-01 05:18:37",NULL,3227975504
33997578,76103407,"2018-05-01 05:22:06",NULL,3227975505
33997579,76103408,"2018-05-01 05:22:06",NULL,3227975505
33997580,76103409,"2018-05-01 05:21:56",NULL,3227975249
33997581,76103411,"2018-05-01 05:30:03",NULL,1654599240
33997582,76103413,"2018-05-01 05:30:04",NULL,1654599248
33997583,76103414,"2018-05-01 05:30:03",NULL,1654599249
33997584,76103415,"2018-05-01 05:33:12",NULL,3227975504
33997585,76103417,"2018-05-01 05:33:00",NULL,3227975249
33997586,76103418,"2018-05-01 05:33:12",NULL,3227975504
33997587,76103420,"2018-05-01 05:33:35",NULL,3227975504
33997588,76103421,"2018-05-01 05:33:35",NULL,3227975504
33997589,76103422,"2018-05-01 05:33:24",NULL,3227975249
33997590,76103423,"2018-05-01 05:45:08",NULL,1654599240
33997591,76103423,"2018-05-01 05:45:08",NULL,1654599248
33997592,76103425,"2018-05-01 05:44:51",NULL,3227975504
33997593,76103426,"2018-05-01 05:44:53",NULL,3227975504
33997594,76103430,"2018-05-01 05:45:15",NULL,1654599249
33997595,76103432,"2018-05-01 05:51:23",NULL,3227975505
33997596,76103433,"2018-05-01 05:51:22",NULL,3227975485
33997597,76103434,"2018-05-01 05:50:54",NULL,3227975485
33997598,76103439,"2018-05-01 05:46:28",NULL,3227975504
33997599,76103440,"2018-05-01 05:46:29",NULL,3227975505
33997600,76103441,"2018-05-01 06:00:42",NULL,1654599240
33997601,76103441,"2018-05-01 06:00:42",NULL,1654599248
33997602,76103443,"2018-05-01 05:59:59",NULL,3227975248
33997603,76103445,"2018-05-01 06:00:43",NULL,1654599249
33997604,76103447,"2018-05-01 06:01:56",NULL,3227975485
33997605,76103448,"2018-05-01 06:02:05",NULL,3227975504
33997606,76103449,"2018-05-01 06:02:07",NULL,3227975504
33997607,76103453,"2018-05-01 06:05:13",NULL,3227975505
33997608,76103454,"2018-05-01 06:05:17",NULL,1654599248
33997609,76103455,"2018-05-01 06:05:17",NULL,1654599248
33997610,76103456,"2018-05-01 06:05:17",NULL,1654599248
33997611,76103457,"2018-05-01 06:05:17",NULL,1654599248
33997612,76103466,"2018-05-01 06:10:59",NULL,3227975249
33997613,76103467,"2018-05-01 06:16:36",NULL,1654599240
33997614,76103470,"2018-05-01 06:16:37",NULL,1654599249
33997615,76103472,"2018-05-01 06:21:02",NULL,3227975248
33997616,76103473,"2018-05-01 06:21:14",NULL,3227975504
33997617,76103474,"2018-05-01 06:21:14",NULL,3227975504
33997618,76103475,"2018-05-01 06:31:33",NULL,1654599240
33997619,76103477,"2018-05-01 06:31:34",NULL,1654599249
33997620,76103478,"2018-05-01 06:31:34",NULL,1654599248
33997621,76103479,"2018-05-01 06:46:55",NULL,1654599240
33997622,76103481,"2018-05-01 06:46:56",NULL,1654599249
33997623,76103484,"2018-05-01 06:47:13",NULL,3227975485
33997624,76103486,"2018-05-01 06:50:07",NULL,3227975485
33997625,76103487,"2018-05-01 07:00:57",NULL,1654599249
33997626,76103491,"2018-05-01 06:58:45",NULL,3227975504
33997627,76103492,"2018-05-01 07:02:22",NULL,1654599240
33997628,76103492,"2018-05-01 07:02:22",NULL,1654599248
33997629,76103495,"2018-05-01 07:02:23",NULL,1654599249
33997630,76103497,"2018-05-01 07:04:00",NULL,3227975485
33997631,76103500,"2018-05-01 07:05:22",NULL,3227975485
33997632,76103501,"2018-05-01 07:06:49",NULL,3227975485
33997633,76103502,"2018-05-01 07:14:39",NULL,3227975504
33997634,76103504,"2018-05-01 07:14:38",NULL,3227975504
33997635,76103505,"2018-05-01 07:14:39",NULL,3227975504
33997636,76103508,"2018-05-01 07:17:27",NULL,1654599240
33997637,76103508,"2018-05-01 07:17:27",NULL,1654599248
33997638,76103510,"2018-05-01 07:17:28",NULL,1654599249
33997639,76103511,"2018-05-01 07:17:29",NULL,1654599248
33997640,76103512,"2018-05-01 07:30:30",NULL,3227975504
33997641,76103513,"2018-05-01 07:30:33",NULL,3227975504
33997642,76103516,"2018-05-01 07:31:44",NULL,3227975504
33997643,76103518,"2018-05-01 07:31:43",NULL,3227975504
33997644,76103519,"2018-05-01 07:31:44",NULL,3227975504
33997645,76103522,"2018-05-01 07:33:12",NULL,1654599240
33997646,76103524,"2018-05-01 07:33:14",NULL,3227975504
33997647,76103525,"2018-05-01 07:33:15",NULL,3227975504
33997648,76103528,"2018-05-01 07:33:13",NULL,1654599249
33997649,76103529,"2018-05-01 07:33:14",NULL,1654599248
33997650,76103530,"2018-05-01 07:39:34",NULL,3227975244
33997651,76103530,"2018-05-01 07:39:34",NULL,3227975248
33997652,76103531,"2018-05-01 07:42:57",NULL,1654599249
33997653,76103532,"2018-05-01 07:43:07",NULL,1654599249
33997654,76103533,"2018-05-01 07:44:27",NULL,3227975504
33997655,76103535,"2018-05-01 07:43:31",NULL,3227975496
33997656,76103537,"2018-05-01 07:43:58",NULL,3227975504
33997657,76103538,"2018-05-01 07:43:31",NULL,3227975496
33997658,76103540,"2018-05-01 07:43:30",NULL,1654599249
33997659,76103541,"2018-05-01 07:47:30",NULL,3227975249
33997660,76103543,"2018-05-01 07:47:41",NULL,1654599248
33997661,76103546,"2018-05-01 07:47:36",NULL,3227975504
33997662,76103547,"2018-05-01 07:47:37",NULL,3227975504
33997663,76103548,"2018-05-01 07:47:42",NULL,3227975249
33997664,76103549,"2018-05-01 07:49:03",NULL,1654599240
33997665,76103549,"2018-05-01 07:49:03",NULL,1654599248
33997666,76103551,"2018-05-01 07:49:05",NULL,1654599248
33997667,76103552,"2018-05-01 07:49:04",NULL,1654599249
33997668,76103553,"2018-05-01 07:50:48",NULL,3227975249
33997669,76103554,"2018-05-01 07:50:49",NULL,3227975248
33997670,76103555,"2018-05-01 07:51:34",NULL,3227975504
33997671,76103557,"2018-05-01 07:51:00",NULL,3227975249
33997672,76103558,"2018-05-01 07:51:01",NULL,3227975248
33997673,76103559,"2018-05-01 07:51:25",NULL,3227975248
33997674,76103563,"2018-05-01 07:52:28",NULL,3227975485
33997675,76103564,"2018-05-01 07:51:19",NULL,3227975504
33997676,76103567,"2018-05-01 07:55:25",NULL,3227975485
33997677,76103569,"2018-05-01 07:51:34",NULL,3227975504
33997678,76103570,"2018-05-01 08:04:50",NULL,1654599240
33997679,76103573,"2018-05-01 08:03:54",NULL,3227975496
33997680,76103574,"2018-05-01 08:03:54",NULL,3227975496
33997681,76103576,"2018-05-01 08:04:51",NULL,1654599249
33997682,76103577,"2018-05-01 08:03:53",NULL,1654599249
33997683,76103579,"2018-05-01 08:08:40",NULL,3227975504
33997684,76103581,"2018-05-01 08:17:41",NULL,3227975485
33997685,76103582,"2018-05-01 08:20:51",NULL,1654599240
33997686,76103585,"2018-05-01 08:20:51",NULL,1654599249
33997687,76103589,"2018-05-01 08:25:03",NULL,3227975504
33997688,76103590,"2018-05-01 08:25:03",NULL,3227975504
33997689,76103591,"2018-05-01 08:25:03",NULL,3227975504
33997690,76103592,"2018-05-01 08:24:21",NULL,1654599249
33997691,76103593,"2018-05-01 08:25:01",NULL,3227975504
33997692,76103595,"2018-05-01 08:36:01",NULL,1654599240
33997693,76103598,"2018-05-01 08:36:02",NULL,1654599249
33997694,76103599,"2018-05-01 08:41:51",NULL,3227975504
33997695,76103600,"2018-05-01 08:41:53",NULL,3227975504
33997696,76103603,"2018-05-01 08:50:57",NULL,3227975504
33997697,76103605,"2018-05-01 08:50:56",NULL,3227975504
33997698,76103606,"2018-05-01 08:50:57",NULL,3227975504
33997699,76103609,"2018-05-01 08:52:17",NULL,1654599240
33997700,76103611,"2018-05-01 08:52:19",NULL,1654599248
33997701,76103612,"2018-05-01 08:52:18",NULL,1654599249
33997702,76103615,"2018-05-01 08:54:08",NULL,3227975496
33997703,76103616,"2018-05-01 08:54:08",NULL,3227975496
33997704,76103617,"2018-05-01 08:57:04",NULL,3227975504
33997705,76103618,"2018-05-01 08:57:06",NULL,3227975504
33997706,76103623,"2018-05-01 08:58:49",NULL,3227975504
33997707,76103624,"2018-05-01 08:58:51",NULL,3227975504
33997708,76103627,"2018-05-01 09:00:00",NULL,3227975504
33997709,76103628,"2018-05-01 08:59:59",NULL,3227975504
33997710,76103629,"2018-05-01 09:07:40",NULL,1654599240
33997711,76103631,"2018-05-01 09:07:40",NULL,1654599249
33997712,76103632,"2018-05-01 09:07:41",NULL,1654599248
33997713,76103633,"2018-05-01 09:15:00",NULL,3227975504
33997714,76103634,"2018-05-01 09:14:58",NULL,3227975504
33997715,76103638,"2018-05-01 09:15:00",NULL,3227975504
33997716,76103639,"2018-05-01 09:17:37",NULL,3227975504
33997717,76103640,"2018-05-01 09:17:37",NULL,3227975504
33997718,76103641,"2018-05-01 09:17:26",NULL,3227975249
33997719,76103642,"2018-05-01 09:17:23",NULL,3227975249
33997720,76103644,"2018-05-01 09:18:54",NULL,3227975504
33997721,76103645,"2018-05-01 09:18:52",NULL,3227975504
33997722,76103649,"2018-05-01 09:23:45",NULL,3227975504
33997723,76103650,"2018-05-01 09:24:55",NULL,1654599240
33997724,76103650,"2018-05-01 09:24:55",NULL,1654599248
33997725,76103652,"2018-05-01 09:24:55",NULL,3227975249
33997726,76103653,"2018-05-01 09:25:00",NULL,3227975249
33997727,76103654,"2018-05-01 09:25:05",NULL,3227975249
33997728,76103656,"2018-05-01 09:24:56",NULL,1654599249
33997729,76103657,"2018-05-01 09:25:13",NULL,3227975504
33997730,76103658,"2018-05-01 09:25:14",NULL,3227975504
33997731,76103661,"2018-05-01 09:27:52",NULL,3227975496
33997732,76103662,"2018-05-01 09:27:52",NULL,3227975496
33997733,76103665,"2018-05-01 09:26:51",NULL,3227975504
33997734,76103666,"2018-05-01 09:29:58",NULL,3227975504
33997735,76103667,"2018-05-01 09:26:53",NULL,3227975504
33997736,76103668,"2018-05-01 09:26:46",NULL,3227975504
33997737,76103675,"2018-05-01 09:26:47",NULL,1654599249
33997738,76103676,"2018-05-01 09:29:58",NULL,3227975504
33997739,76103677,"2018-05-01 09:29:57",NULL,3227975504
33997740,76103682,"2018-05-01 09:33:07",NULL,3227975496
33997741,76103682,"2018-05-01 09:33:07",NULL,3227975505
33997742,76103685,"2018-05-01 09:35:47",NULL,3227975496
33997743,76103685,"2018-05-01 09:35:47",NULL,3227975505
33997744,76103686,"2018-05-01 09:36:06",NULL,3227975496
33997745,76103689,"2018-05-01 09:36:06",NULL,3227975496
33997746,76103690,"2018-05-01 09:37:06",NULL,3227975248
33997747,76103691,"2018-05-01 09:37:08",NULL,3227975248
33997748,76103692,"2018-05-01 09:37:43",NULL,1654599240
33997749,76103695,"2018-05-01 09:38:32",NULL,3227975485
33997750,76103699,"2018-05-01 09:40:06",NULL,3227975496
33997751,76103699,"2018-05-01 09:40:06",NULL,3227975505
33997752,76103700,"2018-05-01 09:41:28",NULL,1654599240
33997753,76103700,"2018-05-01 09:41:28",NULL,1654599248
33997754,76103702,"2018-05-01 09:40:58",NULL,3227975496
33997755,76103703,"2018-05-01 09:40:58",NULL,3227975496
33997756,76103704,"2018-05-01 09:40:58",NULL,1654599249
33997757,76103707,"2018-05-01 09:41:29",NULL,1654599249
33997758,76103708,"2018-05-01 09:47:54",NULL,1654599249
33997759,76103709,"2018-05-01 09:47:59",NULL,3227975496
33997760,76103709,"2018-05-01 09:47:59",NULL,3227975505
33997761,76103710,"2018-05-01 09:47:59",NULL,3227975496
33997762,76103712,"2018-05-01 09:47:59",NULL,3227975496
33997763,76103713,"2018-05-01 09:47:58",NULL,1654599249
33997764,76103715,"2018-05-01 09:48:26",NULL,3227975504
33997765,76103716,"2018-05-01 09:48:27",NULL,3227975504
33997766,76103719,"2018-05-01 09:48:03",NULL,3227975496
33997767,76103719,"2018-05-01 09:48:03",NULL,3227975505
33997768,76103720,"2018-05-01 09:48:03",NULL,3227975496
33997769,76103722,"2018-05-01 09:48:03",NULL,3227975496
33997770,76103724,"2018-05-01 09:48:02",NULL,1654599249
33997771,76103727,"2018-05-01 09:52:42",NULL,3227975504
33997772,76103728,"2018-05-01 09:52:41",NULL,3227975504
33997773,76103729,"2018-05-01 09:53:16",NULL,3227975496
33997774,76103729,"2018-05-01 09:53:16",NULL,3227975504
33997775,76103731,"2018-05-01 09:53:32",NULL,3227975496
33997776,76103732,"2018-05-01 09:53:33",NULL,3227975496
33997777,76103735,"2018-05-01 09:54:02",NULL,3227975504
33997778,76103739,"2018-05-01 09:54:02",NULL,3227975504
33997779,76103740,"2018-05-01 09:54:01",NULL,3227975504
33997780,76103741,"2018-05-01 09:57:20",NULL,1654599240
33997781,76103741,"2018-05-01 09:57:20",NULL,1654599248
33997782,76103743,"2018-05-01 09:57:22",NULL,1654599248
33997783,76103744,"2018-05-01 09:58:11",NULL,1654599240
33997784,76103744,"2018-05-01 09:58:11",NULL,1654599248
33997785,76103745,"2018-05-01 09:57:21",NULL,1654599249
33997786,76103756,"2018-05-01 09:58:11",NULL,1654599249
33997787,76103758,"2018-05-01 09:58:11",NULL,1654599248
33997788,76103761,"2018-05-01 10:00:51",NULL,3227975504
33997789,76103762,"2018-05-01 10:00:50",NULL,3227975504
