"ID","cdr_ID","calldate","time","SIPrequest_id","SIPresponse_id","SIPresponseNum"
101321923,76100665,"2018-05-01 00:06:32",21403013,1,NULL,NULL
101321924,76100665,"2018-05-01 00:06:32",21403022,1,NULL,NULL
101321925,76100668,"2018-05-01 00:06:32",21402111,1,NULL,NULL
101321926,76100669,"2018-05-01 00:06:10",36506685,1,NULL,NULL
101321927,76100669,"2018-05-01 00:06:10",36506691,1,NULL,NULL
101321928,76100669,"2018-05-01 00:06:10",36507628,1,NULL,NULL
101321929,76100669,"2018-05-01 00:06:10",36507635,1,NULL,NULL
101321930,76100670,"2018-05-01 00:06:28",20896588,1,NULL,NULL
101321931,76100670,"2018-05-01 00:06:28",20896593,1,NULL,NULL
101321932,76100670,"2018-05-01 00:06:28",20897197,1,NULL,NULL
101321933,76100670,"2018-05-01 00:06:28",20897204,1,NULL,NULL
101321934,76100671,"2018-05-01 00:06:11",35329587,1,NULL,NULL
101321935,76100671,"2018-05-01 00:06:11",35329590,1,NULL,NULL
101321936,76100671,"2018-05-01 00:06:11",35332491,1,NULL,NULL
101321937,76100671,"2018-05-01 00:06:11",35332492,1,NULL,NULL
101321938,76100674,"2018-05-01 00:05:58",58797589,1,NULL,NULL
101321939,76100674,"2018-05-01 00:05:58",58797597,1,NULL,NULL
101321940,76100675,"2018-05-01 00:06:00",56903160,1,NULL,NULL
101321941,76100675,"2018-05-01 00:06:00",56903163,1,NULL,NULL
101321942,76100676,"2018-05-01 00:06:44",14976862,1,NULL,NULL
101321943,76100676,"2018-05-01 00:06:44",14976869,1,NULL,NULL
101321944,76100676,"2018-05-01 00:06:44",14977556,1,NULL,NULL
101321945,76100676,"2018-05-01 00:06:44",14977564,1,NULL,NULL
101321946,76100677,"2018-05-01 00:06:45",14038529,1,NULL,NULL
101321947,76100677,"2018-05-01 00:06:45",14038534,1,NULL,NULL
101321948,76100677,"2018-05-01 00:06:45",14039329,1,NULL,NULL
101321949,76100677,"2018-05-01 00:06:45",14039337,1,NULL,NULL
101321950,76100678,"2018-05-01 00:06:51",6548033,1,NULL,NULL
101321951,76100678,"2018-05-01 00:06:51",6548038,1,NULL,NULL
101321952,76100678,"2018-05-01 00:06:51",6548906,1,NULL,NULL
101321953,76100678,"2018-05-01 00:06:51",6548911,1,NULL,NULL
101321954,76100679,"2018-05-01 00:06:06",58798790,1,NULL,NULL
101321955,76100679,"2018-05-01 00:06:06",58798798,1,NULL,NULL
101321956,76100679,"2018-05-01 00:06:06",58799315,1,NULL,NULL
101321957,76100679,"2018-05-01 00:06:06",58799323,1,NULL,NULL
101321958,76100680,"2018-05-01 00:05:08",121007049,1,NULL,NULL
101321959,76100680,"2018-05-01 00:05:08",121007056,1,NULL,NULL
101321960,76100680,"2018-05-01 00:05:08",121008237,1,NULL,NULL
101321961,76100680,"2018-05-01 00:05:08",121008243,1,NULL,NULL
101321962,76100681,"2018-05-01 00:06:08",56903068,1,NULL,NULL
101321963,76100681,"2018-05-01 00:06:08",56903076,1,NULL,NULL
101321964,76100681,"2018-05-01 00:06:08",56903918,1,NULL,NULL
101321965,76100681,"2018-05-01 00:06:08",56903925,1,NULL,NULL
101321966,76100682,"2018-05-01 00:05:36",93579891,1,NULL,NULL
101321967,76100682,"2018-05-01 00:05:36",93579900,1,NULL,NULL
101321968,76100682,"2018-05-01 00:05:36",93581115,1,NULL,NULL
101321969,76100682,"2018-05-01 00:05:36",93581125,1,NULL,NULL
101321970,76100684,"2018-05-01 00:05:35",93508555,1,NULL,NULL
101321971,76100684,"2018-05-01 00:05:35",93508562,1,NULL,NULL
101321972,76100684,"2018-05-01 00:05:35",93509305,1,NULL,NULL
101321973,76100684,"2018-05-01 00:05:35",93509312,1,NULL,NULL
101321982,76100688,"2018-05-01 00:06:06",58798446,1,NULL,NULL
101321983,76100688,"2018-05-01 00:06:06",58799259,1,NULL,NULL
101321984,76100689,"2018-05-01 00:05:08",121007101,1,NULL,NULL
101321985,76100690,"2018-05-01 00:06:08",56903033,1,NULL,NULL
101321986,76100690,"2018-05-01 00:06:08",56904033,1,NULL,NULL
101321987,76100691,"2018-05-01 00:05:36",93579735,1,NULL,NULL
101321988,76100693,"2018-05-01 00:05:35",93507557,1,NULL,NULL
101321991,76100697,"2018-05-01 00:07:14",20236624,1,NULL,NULL
101321992,76100698,"2018-05-01 00:07:21",13491322,1,NULL,NULL
101321993,76100699,"2018-05-01 00:07:14",20236695,1,NULL,NULL
101321994,76100699,"2018-05-01 00:07:14",20236704,1,NULL,NULL
101321995,76100699,"2018-05-01 00:07:14",20237670,1,NULL,NULL
101321996,76100699,"2018-05-01 00:07:14",20237677,1,NULL,NULL
101321997,76100700,"2018-05-01 00:07:21",13491575,1,NULL,NULL
101321998,76100700,"2018-05-01 00:07:21",13491581,1,NULL,NULL
101321999,76100700,"2018-05-01 00:07:21",13492516,1,NULL,NULL
101322000,76100700,"2018-05-01 00:07:21",13492523,1,NULL,NULL
101322011,76100703,"2018-05-01 00:05:01",154274780,1,NULL,NULL
101322012,76100703,"2018-05-01 00:05:01",154274787,1,NULL,NULL
101322013,76100704,"2018-05-01 00:04:59",156073343,1,NULL,NULL
101322014,76100704,"2018-05-01 00:04:59",156073349,1,NULL,NULL
101322015,76100704,"2018-05-01 00:04:59",156074074,1,NULL,NULL
101322016,76100704,"2018-05-01 00:04:59",156074080,1,NULL,NULL
101322017,76100705,"2018-05-01 00:05:09",154274831,1,NULL,NULL
101322018,76100705,"2018-05-01 00:05:09",154276131,1,NULL,NULL
101322019,76100706,"2018-05-01 00:05:09",154274882,1,NULL,NULL
101322020,76100706,"2018-05-01 00:05:09",154274887,1,NULL,NULL
101322021,76100706,"2018-05-01 00:05:09",154276204,1,NULL,NULL
101322022,76100706,"2018-05-01 00:05:09",154276214,1,NULL,NULL
101322023,76100707,"2018-05-01 00:05:44",130921744,1,NULL,NULL
101322024,76100707,"2018-05-01 00:05:44",130921752,1,NULL,NULL
101322025,76100707,"2018-05-01 00:05:44",130922507,1,NULL,NULL
101322026,76100707,"2018-05-01 00:05:44",130922512,1,NULL,NULL
101322027,76100708,"2018-05-01 00:05:46",129384528,1,NULL,NULL
101322028,76100708,"2018-05-01 00:05:46",129384530,1,NULL,NULL
101322029,76100708,"2018-05-01 00:05:46",129385930,1,NULL,NULL
101322030,76100708,"2018-05-01 00:05:46",129385933,1,NULL,NULL
101322031,76100709,"2018-05-01 00:01:57",365695405,1,NULL,NULL
101322032,76100709,"2018-05-01 00:01:57",365695412,1,NULL,NULL
101322033,76100709,"2018-05-01 00:01:57",365695792,1,NULL,NULL
101322034,76100709,"2018-05-01 00:01:57",365695798,1,NULL,NULL
101322035,76100710,"2018-05-01 00:01:58",364308710,1,NULL,NULL
101322036,76100710,"2018-05-01 00:01:58",364308715,1,NULL,NULL
101322037,76100710,"2018-05-01 00:01:58",364309547,1,NULL,NULL
101322038,76100710,"2018-05-01 00:01:58",364309551,1,NULL,NULL
101322039,76100711,"2018-05-01 00:01:57",365695785,1,NULL,NULL
101322040,76100712,"2018-05-01 00:01:58",364307398,1,NULL,NULL
101322041,76100713,"2018-05-01 00:07:42",19901353,1,NULL,NULL
101322042,76100713,"2018-05-01 00:07:42",19901356,1,NULL,NULL
101322043,76100713,"2018-05-01 00:07:42",19902048,1,NULL,NULL
101322044,76100713,"2018-05-01 00:07:42",19902057,1,NULL,NULL
101322045,76100714,"2018-05-01 00:07:42",19185980,1,NULL,NULL
101322046,76100714,"2018-05-01 00:07:42",19185998,1,NULL,NULL
101322047,76100714,"2018-05-01 00:07:42",19186648,1,NULL,NULL
101322048,76100714,"2018-05-01 00:07:42",19186656,1,NULL,NULL
101322049,76100715,"2018-05-01 00:07:34",40033958,1,NULL,NULL
101322050,76100715,"2018-05-01 00:07:34",40033966,1,NULL,NULL
101322051,76100715,"2018-05-01 00:07:34",40034905,1,NULL,NULL
101322052,76100715,"2018-05-01 00:07:34",40034915,1,NULL,NULL
101322053,76100716,"2018-05-01 00:07:34",40033992,1,NULL,NULL
101322054,76100717,"2018-05-01 00:07:43",30700894,1,NULL,NULL
101322055,76100717,"2018-05-01 00:07:43",30700898,1,NULL,NULL
101322056,76100717,"2018-05-01 00:07:43",30701602,1,NULL,NULL
101322057,76100717,"2018-05-01 00:07:43",30701609,1,NULL,NULL
101322058,76100718,"2018-05-01 00:08:01",25486109,1,NULL,NULL
101322059,76100718,"2018-05-01 00:08:01",25486114,1,NULL,NULL
101322060,76100718,"2018-05-01 00:08:01",25487199,1,NULL,NULL
101322061,76100718,"2018-05-01 00:08:01",25487204,1,NULL,NULL
101322062,76100719,"2018-05-01 00:08:01",25486121,1,NULL,NULL
101322069,76100723,"2018-05-01 00:08:17",27669062,1,NULL,NULL
101322070,76100723,"2018-05-01 00:08:17",27669070,1,NULL,NULL
101322071,76100723,"2018-05-01 00:08:17",27670047,1,NULL,NULL
101322072,76100723,"2018-05-01 00:08:17",27670054,1,NULL,NULL
101322079,76100727,"2018-05-01 00:08:07",29236763,1,NULL,NULL
101322080,76100727,"2018-05-01 00:08:07",29236770,1,NULL,NULL
101322081,76100727,"2018-05-01 00:08:07",29237855,1,NULL,NULL
101322082,76100727,"2018-05-01 00:08:07",29237861,1,NULL,NULL
101322083,76100728,"2018-05-01 00:08:09",27669306,1,NULL,NULL
101322084,76100728,"2018-05-01 00:08:09",27669312,1,NULL,NULL
101322085,76100729,"2018-05-01 00:08:17",27669191,1,NULL,NULL
101322086,76100729,"2018-05-01 00:08:17",27670015,1,NULL,NULL
101322087,76100730,"2018-05-01 00:08:46",11206372,1,NULL,NULL
101322088,76100730,"2018-05-01 00:08:46",11206381,1,NULL,NULL
101322089,76100730,"2018-05-01 00:08:46",11207467,1,NULL,NULL
101322090,76100730,"2018-05-01 00:08:46",11207475,1,NULL,NULL
101322091,76100731,"2018-05-01 00:07:39",77265359,1,NULL,NULL
101322092,76100731,"2018-05-01 00:07:39",77265368,1,NULL,NULL
101322093,76100731,"2018-05-01 00:07:39",77266104,1,NULL,NULL
101322094,76100731,"2018-05-01 00:07:39",77266109,1,NULL,NULL
101322095,76100731,"2018-05-01 00:07:39",77267124,1,NULL,NULL
101322096,76100731,"2018-05-01 00:07:39",77267131,1,NULL,NULL
101322097,76100732,"2018-05-01 00:07:40",76441160,1,NULL,NULL
101322098,76100732,"2018-05-01 00:07:40",76441168,1,NULL,NULL
101322099,76100733,"2018-05-01 00:08:46",11206350,1,NULL,NULL
101322100,76100734,"2018-05-01 00:07:40",76441130,1,NULL,NULL
101322101,76100735,"2018-05-01 00:07:39",77265237,1,NULL,NULL
101322102,76100736,"2018-05-01 00:08:41",11693653,1,NULL,NULL
101322103,76100736,"2018-05-01 00:08:41",11693660,1,NULL,NULL
101322104,76100736,"2018-05-01 00:08:41",11694630,1,NULL,NULL
101322105,76100736,"2018-05-01 00:08:41",11694635,1,NULL,NULL
101322106,76100737,"2018-05-01 00:08:34",53511994,1,NULL,NULL
101322107,76100737,"2018-05-01 00:08:34",53512002,1,NULL,NULL
101322108,76100737,"2018-05-01 00:08:34",53512722,1,NULL,NULL
101322109,76100737,"2018-05-01 00:08:34",53512729,1,NULL,NULL
101322110,76100738,"2018-05-01 00:07:23",126698756,1,NULL,NULL
101322111,76100738,"2018-05-01 00:07:23",126698763,1,NULL,NULL
101322112,76100738,"2018-05-01 00:07:23",126699404,1,NULL,NULL
101322113,76100738,"2018-05-01 00:07:23",126699412,1,NULL,NULL
101322114,76100739,"2018-05-01 00:09:17",10322762,1,NULL,NULL
101322115,76100739,"2018-05-01 00:09:17",10322768,1,NULL,NULL
101322116,76100739,"2018-05-01 00:09:17",10323465,1,NULL,NULL
101322117,76100739,"2018-05-01 00:09:17",10323474,1,NULL,NULL
101322118,76100740,"2018-05-01 00:08:34",53511990,1,NULL,NULL
101322119,76100741,"2018-05-01 00:09:17",10322450,1,NULL,NULL
101322120,76100742,"2018-05-01 00:07:23",126698471,1,NULL,NULL
101322121,76100742,"2018-05-01 00:07:23",126699332,1,NULL,NULL
101322122,76100743,"2018-05-01 00:07:09",132460394,1,NULL,NULL
101322123,76100743,"2018-05-01 00:07:09",132460399,1,NULL,NULL
101322124,76100743,"2018-05-01 00:07:09",132461231,1,NULL,NULL
101322125,76100743,"2018-05-01 00:07:09",132461238,1,NULL,NULL
101322126,76100744,"2018-05-01 00:07:14",126698236,1,NULL,NULL
101322127,76100744,"2018-05-01 00:07:14",126698239,1,NULL,NULL
101322128,76100745,"2018-05-01 00:09:07",15850012,1,NULL,NULL
101322129,76100745,"2018-05-01 00:09:07",15850019,1,NULL,NULL
101322130,76100745,"2018-05-01 00:09:07",15851375,1,NULL,NULL
101322131,76100745,"2018-05-01 00:09:07",15851379,1,NULL,NULL
101322132,76100746,"2018-05-01 00:09:14",9294266,1,NULL,NULL
101322133,76100746,"2018-05-01 00:09:14",9294273,1,NULL,NULL
101322134,76100746,"2018-05-01 00:09:14",9294880,1,NULL,NULL
101322135,76100746,"2018-05-01 00:09:14",9294885,1,NULL,NULL
101322136,76100750,"2018-05-01 00:06:14",214163843,1,NULL,NULL
101322137,76100751,"2018-05-01 00:08:14",94174367,1,NULL,NULL
101322138,76100754,"2018-05-01 00:06:14",214163959,1,NULL,NULL
101322139,76100754,"2018-05-01 00:06:14",214163966,1,NULL,NULL
101322140,76100754,"2018-05-01 00:06:14",214164963,1,NULL,NULL
101322141,76100754,"2018-05-01 00:06:14",214164971,1,NULL,NULL
101322142,76100757,"2018-05-01 00:08:14",94174622,1,NULL,NULL
101322143,76100757,"2018-05-01 00:08:14",94174625,1,NULL,NULL
101322144,76100757,"2018-05-01 00:08:14",94175448,1,NULL,NULL
101322145,76100757,"2018-05-01 00:08:14",94175455,1,NULL,NULL
101322146,76100768,"2018-05-01 00:08:46",73484489,1,NULL,NULL
101322147,76100768,"2018-05-01 00:08:46",73484493,1,NULL,NULL
101322148,76100768,"2018-05-01 00:08:46",73485254,1,NULL,NULL
101322149,76100768,"2018-05-01 00:08:46",73485259,1,NULL,NULL
101322150,76100770,"2018-05-01 00:09:36",36171961,1,NULL,NULL
101322151,76100770,"2018-05-01 00:09:36",36171967,1,NULL,NULL
101322152,76100770,"2018-05-01 00:09:36",36172863,1,NULL,NULL
101322153,76100770,"2018-05-01 00:09:36",36172871,1,NULL,NULL
101322154,76100771,"2018-05-01 00:07:21",177551124,1,NULL,NULL
101322155,76100771,"2018-05-01 00:07:21",177551132,1,NULL,NULL
101322156,76100771,"2018-05-01 00:07:21",177551942,1,NULL,NULL
101322157,76100771,"2018-05-01 00:07:21",177551948,1,NULL,NULL
101322158,76100772,"2018-05-01 00:09:38",34549141,1,NULL,NULL
101322159,76100772,"2018-05-01 00:09:38",34549147,1,NULL,NULL
101322160,76100772,"2018-05-01 00:09:38",34549850,1,NULL,NULL
101322161,76100772,"2018-05-01 00:09:38",34549858,1,NULL,NULL
101322162,76100773,"2018-05-01 00:07:32",175471556,1,NULL,NULL
101322163,76100773,"2018-05-01 00:07:32",175472358,1,NULL,NULL
101322164,76100775,"2018-05-01 00:07:23",175471260,1,NULL,NULL
101322165,76100775,"2018-05-01 00:07:23",175471265,1,NULL,NULL
101322166,76100776,"2018-05-01 00:09:40",41608366,1,NULL,NULL
101322167,76100776,"2018-05-01 00:09:40",41608371,1,NULL,NULL
101322168,76100776,"2018-05-01 00:09:40",41609282,1,NULL,NULL
101322169,76100776,"2018-05-01 00:09:40",41609284,1,NULL,NULL
101322170,76100777,"2018-05-01 00:08:18",129901913,1,NULL,NULL
101322171,76100777,"2018-05-01 00:08:18",129901918,1,NULL,NULL
101322172,76100777,"2018-05-01 00:08:18",129902750,1,NULL,NULL
101322173,76100777,"2018-05-01 00:08:18",129902757,1,NULL,NULL
101322174,76100778,"2018-05-01 00:08:21",127527700,1,NULL,NULL
101322175,76100778,"2018-05-01 00:08:21",127527707,1,NULL,NULL
101322176,76100779,"2018-05-01 00:09:41",40924812,1,NULL,NULL
101322177,76100779,"2018-05-01 00:09:41",40924820,1,NULL,NULL
101322178,76100779,"2018-05-01 00:09:41",40925517,1,NULL,NULL
101322179,76100779,"2018-05-01 00:09:41",40925525,1,NULL,NULL
101322180,76100780,"2018-05-01 00:07:32",175471479,1,NULL,NULL
101322181,76100780,"2018-05-01 00:07:32",175471486,1,NULL,NULL
101322182,76100780,"2018-05-01 00:07:32",175472244,1,NULL,NULL
101322183,76100780,"2018-05-01 00:07:32",175472249,1,NULL,NULL
101322184,76100781,"2018-05-01 00:08:29",127527830,1,NULL,NULL
101322185,76100781,"2018-05-01 00:08:29",127527836,1,NULL,NULL
101322186,76100781,"2018-05-01 00:08:29",127528530,1,NULL,NULL
101322187,76100781,"2018-05-01 00:08:29",127528533,1,NULL,NULL
101322188,76100783,"2018-05-01 00:08:29",127527856,1,NULL,NULL
101322189,76100783,"2018-05-01 00:08:29",127528550,1,NULL,NULL
101322190,76100785,"2018-05-01 00:10:08",28888589,1,NULL,NULL
101322191,76100785,"2018-05-01 00:10:08",28888596,1,NULL,NULL
101322192,76100786,"2018-05-01 00:10:14",19895399,1,NULL,NULL
101322193,76100786,"2018-05-01 00:10:14",19895403,1,NULL,NULL
101322194,76100786,"2018-05-01 00:10:14",19896196,1,NULL,NULL
101322195,76100786,"2018-05-01 00:10:14",19896203,1,NULL,NULL
101322196,76100787,"2018-05-01 00:10:09",27681415,1,NULL,NULL
101322197,76100787,"2018-05-01 00:10:09",27681421,1,NULL,NULL
101322198,76100790,"2018-05-01 00:10:16",28889341,1,NULL,NULL
101322199,76100790,"2018-05-01 00:10:16",28889348,1,NULL,NULL
101322200,76100790,"2018-05-01 00:10:16",28890098,1,NULL,NULL
101322201,76100790,"2018-05-01 00:10:16",28890105,1,NULL,NULL
101322202,76100791,"2018-05-01 00:10:17",27681510,1,NULL,NULL
101322203,76100791,"2018-05-01 00:10:17",27681512,1,NULL,NULL
101322204,76100791,"2018-05-01 00:10:17",27682189,1,NULL,NULL
101322205,76100791,"2018-05-01 00:10:17",27682191,1,NULL,NULL
101322206,76100794,"2018-05-01 00:10:16",28889360,1,NULL,NULL
101322207,76100794,"2018-05-01 00:10:16",28890208,1,NULL,NULL
101322208,76100795,"2018-05-01 00:10:17",27681514,1,NULL,NULL
101322209,76100795,"2018-05-01 00:10:17",27682130,1,NULL,NULL
101322210,76100797,"2018-05-01 00:09:06",107389588,1,NULL,NULL
101322211,76100798,"2018-05-01 00:09:43",70145107,1,NULL,NULL
101322212,76100799,"2018-05-01 00:02:28",491993880,1,NULL,NULL
101322213,76100799,"2018-05-01 00:02:28",491993885,1,NULL,NULL
101322214,76100799,"2018-05-01 00:02:28",491994630,1,NULL,NULL
101322215,76100799,"2018-05-01 00:02:28",491994633,1,NULL,NULL
101322216,76100800,"2018-05-01 00:04:49",350293250,1,NULL,NULL
101322217,76100800,"2018-05-01 00:04:49",350293256,1,NULL,NULL
101322218,76100800,"2018-05-01 00:04:49",350293989,1,NULL,NULL
101322219,76100800,"2018-05-01 00:04:49",350293997,1,NULL,NULL
101322220,76100801,"2018-05-01 00:10:22",21126494,1,NULL,NULL
101322221,76100801,"2018-05-01 00:10:22",21126497,1,NULL,NULL
101322222,76100801,"2018-05-01 00:10:22",21127179,1,NULL,NULL
101322223,76100801,"2018-05-01 00:10:22",21127184,1,NULL,NULL
101322224,76100802,"2018-05-01 00:10:21",21873282,1,NULL,NULL
101322225,76100802,"2018-05-01 00:10:21",21873289,1,NULL,NULL
101322226,76100802,"2018-05-01 00:10:21",21873922,1,NULL,NULL
101322227,76100802,"2018-05-01 00:10:21",21873928,1,NULL,NULL
101322228,76100803,"2018-05-01 00:09:06",107389763,1,NULL,NULL
101322229,76100803,"2018-05-01 00:09:06",107389770,1,NULL,NULL
101322230,76100803,"2018-05-01 00:09:06",107390389,1,NULL,NULL
101322231,76100803,"2018-05-01 00:09:06",107390399,1,NULL,NULL
101322232,76100804,"2018-05-01 00:09:43",70146182,1,NULL,NULL
101322233,76100804,"2018-05-01 00:09:43",70146306,1,NULL,NULL
101322234,76100804,"2018-05-01 00:09:43",70146840,1,NULL,NULL
101322235,76100804,"2018-05-01 00:09:43",70146845,1,NULL,NULL
101322236,76100809,"2018-05-01 00:10:30",20583708,1,NULL,NULL
101322237,76100809,"2018-05-01 00:10:30",20583713,1,NULL,NULL
101322238,76100809,"2018-05-01 00:10:30",20584538,1,NULL,NULL
101322239,76100809,"2018-05-01 00:10:30",20584543,1,NULL,NULL
101322240,76100810,"2018-05-01 00:10:37",13355016,1,NULL,NULL
101322241,76100810,"2018-05-01 00:10:37",13355020,1,NULL,NULL
101322242,76100810,"2018-05-01 00:10:37",13355570,1,NULL,NULL
101322243,76100810,"2018-05-01 00:10:37",13355576,1,NULL,NULL
101322244,76100811,"2018-05-01 00:10:51",22504905,1,NULL,NULL
101322245,76100811,"2018-05-01 00:10:51",22504915,1,NULL,NULL
101322246,76100811,"2018-05-01 00:10:51",22505553,1,NULL,NULL
101322247,76100811,"2018-05-01 00:10:51",22505557,1,NULL,NULL
101322248,76100812,"2018-05-01 00:10:52",21622003,1,NULL,NULL
101322249,76100812,"2018-05-01 00:10:52",21622006,1,NULL,NULL
101322250,76100812,"2018-05-01 00:10:52",21622610,1,NULL,NULL
101322251,76100812,"2018-05-01 00:10:52",21622616,1,NULL,NULL
101322252,76100813,"2018-05-01 00:10:51",22505588,1,NULL,NULL
101322253,76100814,"2018-05-01 00:10:52",21620137,1,NULL,NULL
101322254,76100815,"2018-05-01 00:10:29",52201492,1,NULL,NULL
101322255,76100815,"2018-05-01 00:10:29",52201497,1,NULL,NULL
101322256,76100815,"2018-05-01 00:10:29",52202697,1,NULL,NULL
101322257,76100815,"2018-05-01 00:10:29",52202702,1,NULL,NULL
101322258,76100816,"2018-05-01 00:11:00",21742398,1,NULL,NULL
101322259,76100816,"2018-05-01 00:11:00",21742401,1,NULL,NULL
101322260,76100816,"2018-05-01 00:11:00",21742976,1,NULL,NULL
101322261,76100816,"2018-05-01 00:11:00",21742982,1,NULL,NULL
101322262,76100817,"2018-05-01 00:10:29",52201434,1,NULL,NULL
101322263,76100818,"2018-05-01 00:11:00",21741844,1,NULL,NULL
101322264,76100819,"2018-05-01 00:10:58",51448693,1,NULL,NULL
101322265,76100819,"2018-05-01 00:10:58",51448701,1,NULL,NULL
101322266,76100819,"2018-05-01 00:10:58",51451286,1,NULL,NULL
101322267,76100819,"2018-05-01 00:10:58",51451291,1,NULL,NULL
101322268,76100820,"2018-05-01 00:10:59",50452850,1,NULL,NULL
101322269,76100820,"2018-05-01 00:10:59",50452856,1,NULL,NULL
101322270,76100820,"2018-05-01 00:10:59",50453752,1,NULL,NULL
101322271,76100820,"2018-05-01 00:10:59",50453760,1,NULL,NULL
101322272,76100821,"2018-05-01 00:10:58",51451315,1,NULL,NULL
101322273,76100822,"2018-05-01 00:10:59",50451462,1,NULL,NULL
101322274,76100828,"2018-05-01 00:10:39",89313246,1,NULL,NULL
101322275,76100828,"2018-05-01 00:10:39",89313252,1,NULL,NULL
101322276,76100828,"2018-05-01 00:10:39",89314168,1,NULL,NULL
101322277,76100828,"2018-05-01 00:10:39",89314171,1,NULL,NULL
101322278,76100836,"2018-05-01 00:11:58",25154412,1,NULL,NULL
101322279,76100836,"2018-05-01 00:11:58",25154418,1,NULL,NULL
101322280,76100836,"2018-05-01 00:11:58",25155553,1,NULL,NULL
101322281,76100836,"2018-05-01 00:11:58",25155561,1,NULL,NULL
101322282,76100837,"2018-05-01 00:10:41",107368999,1,NULL,NULL
101322283,76100837,"2018-05-01 00:10:41",107369003,1,NULL,NULL
101322284,76100837,"2018-05-01 00:10:41",107369908,1,NULL,NULL
101322285,76100837,"2018-05-01 00:10:41",107369914,1,NULL,NULL
101322286,76100838,"2018-05-01 00:11:58",25154548,1,NULL,NULL
101322287,76100839,"2018-05-01 00:10:41",107369037,1,NULL,NULL
101322288,76100839,"2018-05-01 00:10:41",107369926,1,NULL,NULL
101322289,76100845,"2018-05-01 00:10:32",107368886,1,NULL,NULL
101322290,76100845,"2018-05-01 00:10:32",107368892,1,NULL,NULL
101322291,76100850,"2018-05-01 00:12:08",14349262,1,NULL,NULL
