"cdr_ID","calldate","ip","port","is_caller"
76102585,"2018-05-01 02:13:53",875246285,9146,0
76102584,"2018-05-01 02:13:55",3495526469,56178,1
76102584,"2018-05-01 02:13:55",3227975251,17198,0
76102598,"2018-05-01 02:14:13",1654599250,31820,1
76102598,"2018-05-01 02:14:13",417208700,11228,0
76102599,"2018-05-01 02:14:14",411685143,7460,1
76102599,"2018-05-01 02:14:14",1654599250,24862,0
76102615,"2018-05-01 02:15:07",3227975251,27518,1
76102615,"2018-05-01 02:15:07",3495527062,34038,0
76102597,"2018-05-01 02:15:42",0,25282,0
76102604,"2018-05-01 02:15:51",3227975251,32582,0
76102605,"2018-05-01 02:15:57",3227975507,21302,0
76102606,"2018-05-01 02:15:57",3227975507,16488,0
76102613,"2018-05-01 02:16:08",3589683629,25282,0
76102603,"2018-05-01 02:16:09",3232235859,25282,0
76102602,"2018-05-01 02:16:10",3589683629,25282,0
76102614,"2018-05-01 02:16:11",3589683629,25282,0
76102622,"2018-05-01 02:17:29",0,25282,0
76102642,"2018-05-01 02:17:30",3227975250,24480,1
76102642,"2018-05-01 02:17:30",875246285,9148,0
76102643,"2018-05-01 02:17:32",3495526934,25330,1
76102643,"2018-05-01 02:17:32",3227975250,20330,0
76102637,"2018-05-01 02:18:04",3227975251,22838,1
76102637,"2018-05-01 02:18:04",1090361019,2276,0
76102636,"2018-05-01 02:18:07",3227975251,20394,0
76102653,"2018-05-01 02:18:26",3227975251,21936,1
76102653,"2018-05-01 02:18:26",3495527062,35250,0
76102654,"2018-05-01 02:18:27",875246285,9150,1
76102654,"2018-05-01 02:18:27",3227975251,18452,0
76102639,"2018-05-01 02:19:16",0,25282,0
76102644,"2018-05-01 02:19:52",3227975250,22996,1
76102644,"2018-05-01 02:19:52",3494121765,30528,0
76102646,"2018-05-01 02:20:16",3227975251,24420,1
76102646,"2018-05-01 02:20:16",3494121764,32824,0
76102647,"2018-05-01 02:20:17",3227975251,32178,1
76102647,"2018-05-01 02:20:17",1255003002,16160,0
76102645,"2018-05-01 02:20:19",3227975251,31140,0
76102648,"2018-05-01 02:21:10",0,25282,0
76102659,"2018-05-01 02:22:27",3227975250,17652,1
76102659,"2018-05-01 02:22:27",1090361019,2280,0
76102658,"2018-05-01 02:22:28",3495527062,33290,1
76102658,"2018-05-01 02:22:28",3227975250,27054,0
76102655,"2018-05-01 02:22:56",0,25282,0
76102664,"2018-05-01 02:23:46",3227975250,17790,1
76102664,"2018-05-01 02:23:46",1168009517,16536,0
76102665,"2018-05-01 02:23:49",3495527062,33600,1
76102665,"2018-05-01 02:23:49",3227975250,24106,0
76102666,"2018-05-01 02:24:35",3227975250,27750,1
76102666,"2018-05-01 02:24:35",3429196867,6170,0
76102667,"2018-05-01 02:24:36",3632003165,10792,1
76102667,"2018-05-01 02:24:36",3227975250,26286,0
76102675,"2018-05-01 02:24:52",3589683629,25282,0
76102674,"2018-05-01 02:24:53",0,25282,0
76102681,"2018-05-01 02:24:54",3589683629,25282,0
76102682,"2018-05-01 02:24:55",3232235859,25282,0
76102676,"2018-05-01 02:24:56",3232235859,25282,0
76102687,"2018-05-01 02:26:44",0,25282,0
76102688,"2018-05-01 02:26:46",1654599251,18432,1
76102688,"2018-05-01 02:26:46",417230089,12140,0
76102689,"2018-05-01 02:26:47",3507482183,13966,1
76102689,"2018-05-01 02:26:47",1654599251,32280,0
76102690,"2018-05-01 02:26:48",1654599251,28370,1
76102690,"2018-05-01 02:26:48",417230089,12200,0
76102691,"2018-05-01 02:26:48",3507482183,11334,1
76102691,"2018-05-01 02:26:48",1654599251,28304,0
76102704,"2018-05-01 02:27:53",1090361019,2282,1
76102704,"2018-05-01 02:27:53",3227975507,24968,0
76102698,"2018-05-01 02:28:04",3227975250,24310,1
76102698,"2018-05-01 02:28:04",3495526932,16230,0
76102750,"2018-05-01 02:28:21",3227975251,16490,1
76102750,"2018-05-01 02:28:21",1653560604,2250,0
76102747,"2018-05-01 02:28:24",3341778438,35904,1
76102747,"2018-05-01 02:28:24",3227975251,22144,0
76102702,"2018-05-01 02:28:35",0,25282,0
76102707,"2018-05-01 02:29:43",3227975251,21656,1
76102707,"2018-05-01 02:29:43",3495526932,15380,0
76102708,"2018-05-01 02:29:44",3227975251,28550,0
76102709,"2018-05-01 02:30:29",0,25282,0
76102718,"2018-05-01 02:31:31",3227975251,30724,1
76102718,"2018-05-01 02:31:31",1168009517,16538,0
76102719,"2018-05-01 02:31:33",3495526934,25420,1
76102719,"2018-05-01 02:31:33",3227975251,18468,0
76102722,"2018-05-01 02:32:17",0,25282,0
76102723,"2018-05-01 02:34:12",0,25282,0
76102733,"2018-05-01 02:35:26",3227975250,25606,1
76102733,"2018-05-01 02:35:26",3495526932,16170,0
76102734,"2018-05-01 02:35:27",875246285,9152,1
76102734,"2018-05-01 02:35:27",3227975250,27894,0
76102732,"2018-05-01 02:35:48",1654599251,32166,1
76102732,"2018-05-01 02:35:48",417208700,15296,0
76102736,"2018-05-01 02:35:49",411685143,7650,1
76102736,"2018-05-01 02:35:49",1654599251,28936,0
76102748,"2018-05-01 02:36:04",3227975251,25002,1
76102748,"2018-05-01 02:36:04",3330677851,12154,0
76102735,"2018-05-01 02:36:05",0,25282,0
76102749,"2018-05-01 02:36:06",3429196867,13140,1
76102749,"2018-05-01 02:36:06",3227975251,22114,0
76102737,"2018-05-01 02:36:11",3227975250,32326,1
76102737,"2018-05-01 02:36:11",3495526932,16750,0
76102738,"2018-05-01 02:36:12",875246285,9154,1
76102738,"2018-05-01 02:36:12",3227975250,16550,0
76102739,"2018-05-01 02:36:31",3227975250,31932,1
76102739,"2018-05-01 02:36:31",3429196867,25010,0
76102740,"2018-05-01 02:36:33",3475127854,19528,1
76102740,"2018-05-01 02:36:33",3227975250,25602,0
76102807,"2018-05-01 02:36:37",3227975251,28910,1
76102807,"2018-05-01 02:36:37",3495526934,6790,0
76102808,"2018-05-01 02:36:39",1168009517,16384,1
76102808,"2018-05-01 02:36:39",3227975251,29800,0
76102754,"2018-05-01 02:37:00",3227975250,25110,1
76102754,"2018-05-01 02:37:00",875246285,9156,0
76102753,"2018-05-01 02:37:02",3341778438,38164,1
76102753,"2018-05-01 02:37:02",3227975250,25354,0
76102760,"2018-05-01 02:38:45",3227975251,29458,1
76102760,"2018-05-01 02:38:45",3330677851,12156,0
76102761,"2018-05-01 02:38:47",3429196867,12940,1
76102761,"2018-05-01 02:38:47",3227975251,20510,0
76102770,"2018-05-01 02:39:04",3227975250,26200,1
76102770,"2018-05-01 02:39:04",1653560604,2256,0
76102769,"2018-05-01 02:39:06",3341778438,38644,1
76102769,"2018-05-01 02:39:06",3227975250,30062,0
76102774,"2018-05-01 02:39:09",3227975251,19748,1
76102774,"2018-05-01 02:39:09",3495526934,20420,0
76102765,"2018-05-01 02:39:18",3227975251,22364,0
76102775,"2018-05-01 02:39:18",3330677851,12158,1
76102775,"2018-05-01 02:39:18",3227975251,23444,0
76102763,"2018-05-01 02:39:28",3589683629,25282,0
76102772,"2018-05-01 02:39:29",3589683629,25282,0
76102773,"2018-05-01 02:39:29",3232235859,25282,0
76102767,"2018-05-01 02:39:30",3232235859,25282,0
76102839,"2018-05-01 02:40:07",3227975251,20538,1
76102839,"2018-05-01 02:40:07",1653560604,2254,0
76102838,"2018-05-01 02:40:08",3341778438,38936,1
76102838,"2018-05-01 02:40:08",3227975251,19978,0
76102776,"2018-05-01 02:40:18",3227975251,30202,1
76102776,"2018-05-01 02:40:18",3495526934,6870,0
76102787,"2018-05-01 02:40:33",3227975251,29554,1
76102787,"2018-05-01 02:40:33",3330677851,12162,0
76102788,"2018-05-01 02:40:34",3429196867,7790,1
76102788,"2018-05-01 02:40:34",3227975251,26228,0
76102813,"2018-05-01 02:47:23",1654599250,18742,1
76102813,"2018-05-01 02:47:23",417230089,6940,0
76102814,"2018-05-01 02:47:23",3507482183,12406,1
76102814,"2018-05-01 02:47:23",1654599250,18722,0
76102817,"2018-05-01 02:48:11",3227975506,22794,0
76102856,"2018-05-01 02:50:19",3227975251,24450,1
76102856,"2018-05-01 02:50:19",1168009517,16386,0
76102855,"2018-05-01 02:50:21",3495526934,18130,1
76102855,"2018-05-01 02:50:21",3227975251,27156,0
76102846,"2018-05-01 02:51:02",3227975251,17598,1
76102846,"2018-05-01 02:51:02",3330677851,12164,0
76102965,"2018-05-01 02:51:07",3227975251,25120,1
76102965,"2018-05-01 02:51:07",1653560604,2258,0
76102964,"2018-05-01 02:51:08",3495526934,26020,1
76102964,"2018-05-01 02:51:08",3227975251,16990,0
76102869,"2018-05-01 02:51:12",3227975251,30346,1
76102869,"2018-05-01 02:51:12",3330677851,12166,0
76102870,"2018-05-01 02:51:13",3429196867,13190,1
76102870,"2018-05-01 02:51:13",3227975251,23418,0
76102859,"2018-05-01 02:51:24",3227975250,22476,1
76102859,"2018-05-01 02:51:24",3495527062,33302,0
76102860,"2018-05-01 02:51:27",1163538795,35154,1
76102860,"2018-05-01 02:51:27",3227975250,22938,0
76102871,"2018-05-01 02:52:42",3227975251,19958,1
76102871,"2018-05-01 02:52:42",3429196867,23410,0
76102872,"2018-05-01 02:52:44",3632003165,15630,1
76102872,"2018-05-01 02:52:44",3227975251,18868,0
76102873,"2018-05-01 02:52:58",3495527062,35316,0
76102875,"2018-05-01 02:53:21",3227975250,21408,1
76102875,"2018-05-01 02:53:21",3452791560,11248,0
76102874,"2018-05-01 02:53:25",1613813930,16432,0
76102877,"2018-05-01 02:53:53",3227975251,30800,1
76102877,"2018-05-01 02:53:53",1613813930,16434,0
76102878,"2018-05-01 02:53:56",3495526934,26120,1
76102878,"2018-05-01 02:53:56",3227975251,28126,0
76102876,"2018-05-01 02:54:27",3589683629,25282,0
76102884,"2018-05-01 02:54:28",3589683629,25282,0
76102885,"2018-05-01 02:54:29",3232235859,25282,0
76102881,"2018-05-01 02:54:30",3232235859,25282,0
76102883,"2018-05-01 02:54:33",3227975250,28488,1
76102883,"2018-05-01 02:54:33",3495526934,13660,0
76102882,"2018-05-01 02:54:35",3227975250,20024,0
76102911,"2018-05-01 02:55:07",3227975250,19150,1
76102911,"2018-05-01 02:55:07",3495526934,6580,0
76102913,"2018-05-01 02:55:08",1613813930,16436,1
76102913,"2018-05-01 02:55:08",3227975250,20000,0
76102898,"2018-05-01 02:58:16",3227975250,31216,1
76102898,"2018-05-01 02:58:16",3429196867,25280,0
76102899,"2018-05-01 02:58:17",3475127854,16616,1
76102899,"2018-05-01 02:58:17",3227975250,23822,0
76102902,"2018-05-01 03:01:45",3227975507,29396,0
76102912,"2018-05-01 03:02:21",3227975507,28972,0
76102928,"2018-05-01 03:04:37",3495526932,16230,0
76102930,"2018-05-01 03:04:48",3495526932,16230,0
76102932,"2018-05-01 03:04:56",3227975251,17916,1
76102932,"2018-05-01 03:04:56",3495527062,33576,0
76102945,"2018-05-01 03:10:14",3589683629,25282,0
76102948,"2018-05-01 03:10:15",3589683629,25282,0
76102947,"2018-05-01 03:10:16",3589683629,25282,0
76102946,"2018-05-01 03:10:17",3232235859,25282,0
76102953,"2018-05-01 03:12:03",3227975251,18870,1
76102953,"2018-05-01 03:12:03",3495527062,36108,0
76102956,"2018-05-01 03:12:20",3227975251,23284,1
76102956,"2018-05-01 03:12:20",3429196867,25230,0
76102957,"2018-05-01 03:12:21",3475127854,15970,1
76102957,"2018-05-01 03:12:21",3227975251,24072,0
76102969,"2018-05-01 03:15:13",3227975251,29278,1
76102969,"2018-05-01 03:15:13",3495526934,13130,0
76102968,"2018-05-01 03:15:15",3227975251,21318,0
76102977,"2018-05-01 03:15:20",3227975251,28718,1
76102977,"2018-05-01 03:15:20",3495526934,13340,0
76102970,"2018-05-01 03:15:22",3227975251,27838,0
76102971,"2018-05-01 03:15:22",3227975251,19808,0
76102972,"2018-05-01 03:15:22",3227975251,19496,0
76102973,"2018-05-01 03:15:22",3227975251,19016,0
76102974,"2018-05-01 03:15:22",3227975251,23002,0
76102978,"2018-05-01 03:15:22",1674006569,3000,1
76102978,"2018-05-01 03:15:22",3227975251,27030,0
76102975,"2018-05-01 03:17:00",3227975251,32418,1
76102975,"2018-05-01 03:17:00",3429196867,25650,0
76102976,"2018-05-01 03:17:01",3475127854,14224,1
76102976,"2018-05-01 03:17:01",3227975251,30224,0
76102982,"2018-05-01 03:22:08",3429196867,6100,0
76102983,"2018-05-01 03:22:09",3227975251,32544,0
76102985,"2018-05-01 03:22:17",3227975251,32544,0
76102996,"2018-05-01 03:22:28",3227975506,21296,0
76102991,"2018-05-01 03:22:31",3429196867,11510,0
76102992,"2018-05-01 03:22:32",3227975250,24212,0
76103025,"2018-05-01 03:22:32",3227975251,17016,1
76103025,"2018-05-01 03:22:32",3495527062,34902,0
76102998,"2018-05-01 03:22:34",3227975251,28784,0
76102999,"2018-05-01 03:22:34",3227975251,21090,0
76103000,"2018-05-01 03:22:34",3227975251,23026,0
76103001,"2018-05-01 03:22:34",3227975251,16438,0
76103002,"2018-05-01 03:22:34",3227975251,31366,0
76103003,"2018-05-01 03:22:34",3227975251,26924,0
76103004,"2018-05-01 03:22:34",3227975251,31636,0
76103005,"2018-05-01 03:22:34",3227975251,29558,0
76103006,"2018-05-01 03:22:34",3227975251,29046,0
76103027,"2018-05-01 03:22:34",1823229904,16458,1
76103027,"2018-05-01 03:22:34",3227975251,28524,0
76102997,"2018-05-01 03:22:41",3227975250,24212,0
76103015,"2018-05-01 03:23:35",3227975250,26254,1
76103015,"2018-05-01 03:23:35",3429196867,23550,0
76103023,"2018-05-01 03:24:22",1654599251,23144,1
76103023,"2018-05-01 03:24:22",417208698,5170,0
76103021,"2018-05-01 03:24:23",411685143,7630,1
76103021,"2018-05-01 03:24:23",1654599251,31202,0
76103024,"2018-05-01 03:26:21",3589683629,25282,0
76103028,"2018-05-01 03:26:22",3589683629,25282,0
76103029,"2018-05-01 03:26:22",3589683629,25282,0
76103026,"2018-05-01 03:26:24",3232235859,25282,0
76103034,"2018-05-01 03:30:05",3495526932,16980,0
76103038,"2018-05-01 03:30:42",3227975250,22394,1
76103038,"2018-05-01 03:30:42",3429196867,6210,0
76103037,"2018-05-01 03:30:43",3632003165,18170,1
76103037,"2018-05-01 03:30:43",3227975250,31348,0
76103039,"2018-05-01 03:32:27",3227975250,22992,1
76103039,"2018-05-01 03:32:27",1255003002,15940,0
76103047,"2018-05-01 03:36:06",3227975251,22184,1
76103047,"2018-05-01 03:36:06",3429196867,25340,0
76103048,"2018-05-01 03:36:07",3475127854,15716,1
76103048,"2018-05-01 03:36:07",3227975251,30532,0
76103046,"2018-05-01 03:36:15",3475127854,15716,1
76103046,"2018-05-01 03:36:15",3227975251,30532,0
76103050,"2018-05-01 03:38:07",3227975250,29338,1
76103050,"2018-05-01 03:38:07",1268517701,10000,0
76103049,"2018-05-01 03:38:10",3495527062,35830,1
76103049,"2018-05-01 03:38:10",3227975250,32148,0
76103053,"2018-05-01 03:39:03",3227975251,26840,1
76103053,"2018-05-01 03:39:03",1268517701,10000,0
76103054,"2018-05-01 03:39:05",3495526934,26130,1
76103054,"2018-05-01 03:39:05",3227975251,24918,0
76103057,"2018-05-01 03:40:24",3227975250,22256,1
76103057,"2018-05-01 03:40:24",3429196867,6110,0
76103058,"2018-05-01 03:40:24",3632003165,10140,1
76103058,"2018-05-01 03:40:24",3227975250,29816,0
76103065,"2018-05-01 03:40:39",3227975250,17248,1
76103065,"2018-05-01 03:40:39",3495526932,16840,0
76103063,"2018-05-01 03:40:41",3227975250,27060,0
76103064,"2018-05-01 03:41:06",3452818188,12580,0
76103083,"2018-05-01 03:41:23",3227975251,18722,1
76103083,"2018-05-01 03:41:23",3495527062,36066,0
76103072,"2018-05-01 03:41:25",3227975251,29606,0
76103073,"2018-05-01 03:41:25",3227975251,22588,0
76103074,"2018-05-01 03:41:25",3227975251,21760,0
76103075,"2018-05-01 03:41:25",3227975251,29710,0
76103076,"2018-05-01 03:41:25",3227975251,25430,0
76103077,"2018-05-01 03:41:25",3227975251,17734,0
76103078,"2018-05-01 03:41:25",3227975251,21550,0
76103079,"2018-05-01 03:41:25",3227975251,28180,0
76103080,"2018-05-01 03:41:25",3227975251,22128,0
76103081,"2018-05-01 03:41:25",3227975251,30380,0
76103082,"2018-05-01 03:41:25",3227975251,28252,0
76103084,"2018-05-01 03:41:25",3227975251,32128,0
76103093,"2018-05-01 03:41:37",3227975250,18528,1
76103093,"2018-05-01 03:41:37",1613813930,16438,0
76103068,"2018-05-01 03:41:40",3227975250,30372,0
76103069,"2018-05-01 03:41:40",3227975250,27058,0
76103100,"2018-05-01 03:41:40",3438593084,10354,1
76103100,"2018-05-01 03:41:40",3227975250,17102,0
76103070,"2018-05-01 03:41:54",3589683629,25282,0
76103091,"2018-05-01 03:41:55",3589683629,25282,0
76103090,"2018-05-01 03:41:56",3589683629,25282,0
76103071,"2018-05-01 03:41:57",3232235859,25282,0
76103085,"2018-05-01 03:42:06",3227975250,30178,1
76103085,"2018-05-01 03:42:06",3495527062,36760,0
76103105,"2018-05-01 03:43:11",3227975251,24056,1
76103105,"2018-05-01 03:43:11",1613813930,16440,0
76103099,"2018-05-01 03:43:13",3227975251,31342,0
76103101,"2018-05-01 03:43:13",3227975251,23446,0
76103104,"2018-05-01 03:43:13",3438593084,11340,1
76103104,"2018-05-01 03:43:13",3227975251,18698,0
76103109,"2018-05-01 03:43:58",3227975250,29010,1
76103109,"2018-05-01 03:43:58",1268517701,10000,0
76103110,"2018-05-01 03:44:00",3495526934,18120,1
76103110,"2018-05-01 03:44:00",3227975250,24834,0
76103108,"2018-05-01 03:44:43",3227975251,22884,1
76103108,"2018-05-01 03:44:43",3495526932,16560,0
76103113,"2018-05-01 03:50:02",3227975250,27108,1
76103113,"2018-05-01 03:50:02",3429196867,6150,0
76103114,"2018-05-01 03:50:02",3632003165,12854,1
76103114,"2018-05-01 03:50:02",3227975250,18028,0
76103130,"2018-05-01 03:50:38",3227975250,20902,1
76103130,"2018-05-01 03:50:38",3495526932,16750,0
76103115,"2018-05-01 03:50:39",3227975250,23016,0
76103116,"2018-05-01 03:50:39",3227975250,23006,0
76103117,"2018-05-01 03:50:39",3227975250,17382,0
76103118,"2018-05-01 03:50:39",3227975250,20924,0
76103119,"2018-05-01 03:50:39",3227975250,19190,0
76103120,"2018-05-01 03:50:39",3227975250,29248,0
76103121,"2018-05-01 03:50:39",3227975250,29930,0
76103122,"2018-05-01 03:50:39",3227975250,26358,0
76103123,"2018-05-01 03:50:39",3227975250,27760,0
76103124,"2018-05-01 03:50:39",3227975250,32652,0
76103125,"2018-05-01 03:50:39",3227975250,31394,0
76103131,"2018-05-01 03:50:39",1268517701,10000,1
76103131,"2018-05-01 03:50:39",3227975250,28180,0
76103134,"2018-05-01 03:55:36",3227975251,18212,1
76103134,"2018-05-01 03:55:36",3463715872,2222,0
76103135,"2018-05-01 03:55:40",3495527062,33242,1
76103135,"2018-05-01 03:55:40",3227975251,19924,0
76103136,"2018-05-01 03:58:01",3589683629,25282,0
76103140,"2018-05-01 03:58:02",3232235859,25282,0
76103141,"2018-05-01 03:58:02",3589683629,25282,0
76103137,"2018-05-01 03:58:03",3232235859,25282,0
76103163,"2018-05-01 03:59:15",3227975250,30674,1
76103163,"2018-05-01 03:59:15",1613813930,16442,0
76103146,"2018-05-01 03:59:18",3227975250,24532,0
76103147,"2018-05-01 03:59:18",3227975250,31220,0
76103161,"2018-05-01 03:59:18",3438593084,11872,1
76103161,"2018-05-01 03:59:18",3227975250,21906,0
76103148,"2018-05-01 03:59:41",3429196867,24980,0
76103149,"2018-05-01 03:59:42",3227975251,30748,0
76103152,"2018-05-01 03:59:53",3227975507,27926,0
76103168,"2018-05-01 03:59:57",3227975251,20192,1
76103168,"2018-05-01 03:59:57",3494121763,28172,0
76103162,"2018-05-01 03:59:59",1266555714,19318,1
76103162,"2018-05-01 03:59:59",3227975251,26762,0
76103156,"2018-05-01 04:00:12",3429196867,24980,0
76103159,"2018-05-01 04:00:12",3429196867,25260,0
76103160,"2018-05-01 04:00:13",3227975251,16886,0
76103164,"2018-05-01 04:00:24",3227975507,19920,0
76103177,"2018-05-01 04:00:27",3227975250,26518,1
76103177,"2018-05-01 04:00:27",1613813930,16444,0
76103165,"2018-05-01 04:00:30",3227975250,26530,0
76103166,"2018-05-01 04:00:30",3227975250,28424,0
76103169,"2018-05-01 04:00:30",3438593084,11912,1
76103169,"2018-05-01 04:00:30",3227975250,26132,0
76103184,"2018-05-01 04:00:34",1654599250,27578,0
76103181,"2018-05-01 04:00:43",3429196867,25260,0
76103183,"2018-05-01 04:00:43",1654599250,27578,0
76103188,"2018-05-01 04:00:47",3227975251,22272,1
76103188,"2018-05-01 04:00:47",1613813930,16446,0
76103178,"2018-05-01 04:00:48",3227975251,19654,0
76103179,"2018-05-01 04:00:48",3227975251,16788,0
76103187,"2018-05-01 04:00:48",3438593084,11088,1
76103187,"2018-05-01 04:00:48",3227975251,29916,0
76103182,"2018-05-01 04:01:01",0,25282,0
76103193,"2018-05-01 04:02:46",0,25282,0
76103194,"2018-05-01 04:04:26",0,25282,0
76103195,"2018-05-01 04:06:15",0,25282,0
76103203,"2018-05-01 04:07:10",3227975250,30090,1
76103203,"2018-05-01 04:07:10",1613813930,16448,0
76103198,"2018-05-01 04:07:12",3227975250,24496,0
76103199,"2018-05-01 04:07:12",3227975250,20122,0
76103202,"2018-05-01 04:07:12",3438593084,11610,1
76103202,"2018-05-01 04:07:12",3227975250,19168,0
76103208,"2018-05-01 04:08:04",0,25282,0
76103215,"2018-05-01 04:09:46",0,25282,0
76103224,"2018-05-01 04:10:34",3227975251,21774,1
76103224,"2018-05-01 04:10:34",3429196867,25350,0
76103225,"2018-05-01 04:10:35",3475127854,19226,1
76103225,"2018-05-01 04:10:35",3227975251,26032,0
76103226,"2018-05-01 04:10:43",3475127854,19226,1
76103226,"2018-05-01 04:10:43",3227975251,26032,0
76103236,"2018-05-01 04:11:00",3227975251,18130,1
76103236,"2018-05-01 04:11:00",3495527062,35828,0
76103234,"2018-05-01 04:11:26",417230089,9770,1
76103234,"2018-05-01 04:11:26",3227975251,16770,0
76103231,"2018-05-01 04:11:32",0,25282,0
76103235,"2018-05-01 04:13:15",0,25282,0
76103241,"2018-05-01 04:14:12",3589683629,25282,0
76103243,"2018-05-01 04:14:12",3589683629,25282,0
76103245,"2018-05-01 04:14:13",3589683629,25282,0
76103242,"2018-05-01 04:14:14",3232235859,25282,0
76103244,"2018-05-01 04:15:01",0,25282,0
76103246,"2018-05-01 04:16:44",0,25282,0
76103261,"2018-05-01 04:18:26",0,25282,0
76103266,"2018-05-01 04:20:12",0,25282,0
76103267,"2018-05-01 04:20:35",3227975250,31128,1
